study_id,experiment,experiment_name,participant,sex,species,session,trial,condition,food_time,stooge_present,time,time_next,trial_time,event,attempted_help,overall_session,food
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,3.0,non-social_experimenter,15.0,0.0,357.0,364.0,301.0,remove_occluder,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,3.0,non-social_experimenter,15.0,0.0,364.0,388.0,308.0,food_in_front_but_not_accessible,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,3.0,non-social_experimenter,15.0,0.0,388.0,416.0,332.0,second_light_on,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,3.0,non-social_experimenter,15.0,0.0,416.0,430.0,360.0,light_sequence_initiates_again,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,3.0,non-social_experimenter,15.0,0.0,430.0,478.0,374.0,screw_removed,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,3.0,non-social_experimenter,15.0,0.0,478.0,499.0,422.0,food_pulled,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,3.0,non-social_experimenter,15.0,0.0,499.0,508.0,443.0,food_removed_and_light_turned,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,3.0,non-social_experimenter,15.0,0.0,508.0,535.0,452.0,occluder_placed,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,3.0,non-social_experimenter,15.0,0.0,535.0,570.0,479.0,post_trial_pupil_measured,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,4.0,non-social_experimenter,15.0,0.0,570.0,577.0,514.0,first_light_on,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,4.0,non-social_experimenter,15.0,0.0,577.0,582.0,521.0,remove_occluder,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,4.0,non-social_experimenter,15.0,0.0,582.0,602.0,526.0,food_in_front_but_not_accessible,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,4.0,non-social_experimenter,15.0,0.0,602.0,629.0,546.0,second_light_on,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,4.0,non-social_experimenter,15.0,0.0,629.0,642.0,573.0,light_sequence_initiates_again,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,4.0,non-social_experimenter,15.0,0.0,642.0,645.0,586.0,screw_removed,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,4.0,non-social_experimenter,15.0,0.0,645.0,660.0,589.0,food_pulled,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,4.0,non-social_experimenter,15.0,0.0,660.0,668.0,604.0,food_removed_and_light_turned,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,4.0,non-social_experimenter,15.0,0.0,668.0,691.0,612.0,occluder_placed,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,4.0,non-social_experimenter,15.0,0.0,691.0,719.0,635.0,post_trial_pupil_measured,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,5.0,non-social_experimenter,7.0,0.0,719.0,725.0,663.0,first_light_on,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,5.0,non-social_experimenter,7.0,0.0,725.0,730.0,669.0,remove_occluder,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,5.0,non-social_experimenter,7.0,0.0,730.0,744.0,674.0,food_in_front_but_not_accessible,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,5.0,non-social_experimenter,7.0,0.0,744.0,770.0,688.0,second_light_on,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,5.0,non-social_experimenter,7.0,0.0,770.0,784.0,714.0,light_sequence_initiates_again,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,5.0,non-social_experimenter,7.0,0.0,784.0,824.0,728.0,screw_removed,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,5.0,non-social_experimenter,7.0,0.0,824.0,833.0,768.0,food_pulled,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,5.0,non-social_experimenter,7.0,0.0,833.0,841.0,777.0,food_removed_and_light_turned,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,5.0,non-social_experimenter,7.0,0.0,841.0,869.0,785.0,occluder_placed,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,5.0,non-social_experimenter,7.0,0.0,869.0,899.0,813.0,post_trial_pupil_measured,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,6.0,non-social_experimenter,7.0,0.0,899.0,906.0,843.0,first_light_on,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,6.0,non-social_experimenter,7.0,0.0,906.0,911.0,850.0,remove_occluder,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,6.0,non-social_experimenter,7.0,0.0,911.0,920.0,855.0,food_in_front_but_not_accessible,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,6.0,non-social_experimenter,7.0,0.0,920.0,947.0,864.0,second_light_on,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,6.0,non-social_experimenter,7.0,0.0,947.0,959.0,891.0,light_sequence_initiates_again,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,6.0,non-social_experimenter,7.0,0.0,959.0,1001.0,903.0,screw_removed,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,6.0,non-social_experimenter,7.0,0.0,1001.0,1017.0,945.0,food_pulled,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,6.0,non-social_experimenter,7.0,0.0,1017.0,1026.0,961.0,food_removed_and_light_turned,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,6.0,non-social_experimenter,7.0,0.0,1026.0,1047.0,970.0,occluder_placed,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,jahaga,f,chimpanzee,4,6.0,non-social_experimenter,7.0,0.0,1047.0,1547.0,991.0,post_trial_pupil_measured,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,1.0,social_experimenter,15.0,1.0,6.0,16.0,0.0,first_light_on,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,1.0,social_experimenter,15.0,1.0,16.0,23.0,10.0,remove_occluder,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,1.0,social_experimenter,15.0,1.0,23.0,40.0,17.0,food_in_front_but_not_accessible,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,1.0,social_experimenter,15.0,1.0,40.0,83.0,34.0,second_light_on,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,1.0,social_experimenter,15.0,1.0,83.0,96.0,77.0,light_sequence_initiates_again,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,1.0,social_experimenter,15.0,1.0,96.0,99.0,90.0,screw_removed,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,1.0,social_experimenter,15.0,1.0,99.0,116.0,93.0,food_pulled,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,1.0,social_experimenter,15.0,1.0,116.0,126.0,110.0,food_removed_and_light_turned,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,1.0,social_experimenter,15.0,1.0,126.0,142.0,120.0,occluder_placed,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,1.0,social_experimenter,15.0,1.0,142.0,195.0,136.0,post_trial_pupil_measured,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,2.0,social_experimenter,15.0,1.0,195.0,205.0,189.0,first_light_on,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,2.0,social_experimenter,15.0,1.0,205.0,210.0,199.0,remove_occluder,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,2.0,social_experimenter,15.0,1.0,210.0,227.0,204.0,food_in_front_but_not_accessible,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,2.0,social_experimenter,15.0,1.0,227.0,255.0,221.0,second_light_on,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,2.0,social_experimenter,15.0,1.0,255.0,273.0,249.0,light_sequence_initiates_again,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,2.0,social_experimenter,15.0,1.0,273.0,292.0,267.0,screw_removed,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,2.0,social_experimenter,15.0,1.0,292.0,319.0,286.0,food_pulled,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,2.0,social_experimenter,15.0,1.0,319.0,330.0,313.0,food_removed_and_light_turned,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,2.0,social_experimenter,15.0,1.0,330.0,353.0,324.0,occluder_placed,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,2.0,social_experimenter,15.0,1.0,353.0,387.0,347.0,post_trial_pupil_measured,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,3.0,social_experimenter,7.0,0.0,387.0,395.0,381.0,first_light_on,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,3.0,social_experimenter,7.0,0.0,395.0,401.0,389.0,remove_occluder,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,3.0,social_experimenter,7.0,0.0,401.0,409.0,395.0,food_in_front_but_not_accessible,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,3.0,social_experimenter,7.0,0.0,409.0,437.0,403.0,second_light_on,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,3.0,social_experimenter,7.0,1.0,437.0,458.0,431.0,light_sequence_initiates_again,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,3.0,social_experimenter,7.0,1.0,458.0,481.0,452.0,screw_removed,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,3.0,social_experimenter,7.0,1.0,481.0,500.0,475.0,food_pulled,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,3.0,social_experimenter,7.0,1.0,500.0,512.0,494.0,food_removed_and_light_turned,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,3.0,social_experimenter,7.0,1.0,512.0,525.0,506.0,occluder_placed,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,3.0,social_experimenter,7.0,1.0,525.0,558.0,519.0,post_trial_pupil_measured,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,4.0,social_experimenter,7.0,1.0,558.0,571.0,552.0,first_light_on,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,4.0,social_experimenter,7.0,1.0,571.0,577.0,565.0,remove_occluder,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,4.0,social_experimenter,7.0,1.0,577.0,584.0,571.0,food_in_front_but_not_accessible,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,4.0,social_experimenter,7.0,1.0,584.0,611.0,578.0,second_light_on,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,4.0,social_experimenter,7.0,1.0,611.0,629.0,605.0,light_sequence_initiates_again,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,4.0,social_experimenter,7.0,1.0,629.0,657.0,623.0,screw_removed,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,4.0,social_experimenter,7.0,1.0,657.0,706.0,651.0,food_pulled,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,4.0,social_experimenter,7.0,1.0,706.0,718.0,700.0,food_removed_and_light_turned,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,4.0,social_experimenter,7.0,1.0,718.0,738.0,712.0,occluder_placed,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,4.0,social_experimenter,7.0,1.0,738.0,827.0,732.0,post_trial_pupil_measured,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,5.0,social_experimenter,15.0,1.0,827.0,837.0,821.0,first_light_on,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,5.0,social_experimenter,15.0,1.0,837.0,847.0,831.0,remove_occluder,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,5.0,social_experimenter,15.0,1.0,847.0,862.0,841.0,food_in_front_but_not_accessible,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,5.0,social_experimenter,15.0,1.0,862.0,891.0,856.0,second_light_on,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,5.0,social_experimenter,15.0,1.0,891.0,909.0,885.0,light_sequence_initiates_again,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,5.0,social_experimenter,15.0,1.0,909.0,928.0,903.0,screw_removed,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,5.0,social_experimenter,15.0,1.0,928.0,945.0,922.0,food_pulled,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,5.0,social_experimenter,15.0,0.0,945.0,960.0,939.0,food_removed_and_light_turned,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,5.0,social_experimenter,15.0,1.0,960.0,978.0,954.0,occluder_placed,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,5.0,social_experimenter,15.0,1.0,978.0,1032.0,972.0,post_trial_pupil_measured,0.0,1.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,6.0,social_experimenter,15.0,1.0,1032.0,1043.0,1026.0,first_light_on,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,6.0,social_experimenter,15.0,1.0,1043.0,1056.0,1037.0,remove_occluder,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,6.0,social_experimenter,15.0,1.0,1056.0,1074.0,1050.0,food_in_front_but_not_accessible,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,6.0,social_experimenter,15.0,1.0,1074.0,1104.0,1068.0,second_light_on,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,6.0,social_experimenter,15.0,1.0,1104.0,1122.0,1098.0,light_sequence_initiates_again,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,6.0,social_experimenter,15.0,0.0,1122.0,1125.0,1116.0,screw_removed,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,6.0,social_experimenter,15.0,0.0,1125.0,1133.0,1119.0,food_pulled,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,6.0,social_experimenter,15.0,0.0,1133.0,1146.0,1127.0,food_removed_and_light_turned,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,6.0,social_experimenter,15.0,1.0,1146.0,1164.0,1140.0,occluder_placed,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,1,6.0,social_experimenter,15.0,1.0,1164.0,1664.0,1158.0,post_trial_pupil_measured,0.0,1.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,1.0,social_chimpanzee,15.0,1.0,4.0,13.0,0.0,first_light_on,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,1.0,social_chimpanzee,15.0,1.0,13.0,18.0,9.0,remove_occluder,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,1.0,social_chimpanzee,15.0,1.0,18.0,32.0,14.0,food_in_front_but_not_accessible,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,1.0,social_chimpanzee,15.0,1.0,32.0,60.0,28.0,second_light_on,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,1.0,social_chimpanzee,15.0,1.0,60.0,75.0,56.0,light_sequence_initiates_again,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,1.0,social_chimpanzee,15.0,1.0,75.0,114.0,71.0,screw_removed,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,1.0,social_chimpanzee,15.0,1.0,114.0,131.0,110.0,food_pulled,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,1.0,social_chimpanzee,15.0,1.0,131.0,142.0,127.0,food_removed_and_light_turned,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,1.0,social_chimpanzee,15.0,1.0,142.0,163.0,138.0,occluder_placed,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,1.0,social_chimpanzee,15.0,1.0,163.0,226.0,159.0,post_trial_pupil_measured,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,2.0,social_chimpanzee,15.0,1.0,226.0,235.0,222.0,first_light_on,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,2.0,social_chimpanzee,15.0,1.0,235.0,243.0,231.0,remove_occluder,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,2.0,social_chimpanzee,15.0,1.0,243.0,258.0,239.0,food_in_front_but_not_accessible,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,2.0,social_chimpanzee,15.0,1.0,258.0,283.0,254.0,second_light_on,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,2.0,social_chimpanzee,15.0,1.0,283.0,300.0,279.0,light_sequence_initiates_again,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,2.0,social_chimpanzee,15.0,1.0,300.0,320.0,296.0,screw_removed,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,2.0,social_chimpanzee,15.0,0.0,320.0,370.0,316.0,food_pulled,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,2.0,social_chimpanzee,15.0,1.0,370.0,382.0,366.0,food_removed_and_light_turned,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,2.0,social_chimpanzee,15.0,0.0,382.0,396.0,378.0,occluder_placed,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,2.0,social_chimpanzee,15.0,1.0,396.0,466.0,392.0,post_trial_pupil_measured,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,3.0,social_chimpanzee,7.0,1.0,466.0,475.0,462.0,first_light_on,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,3.0,social_chimpanzee,7.0,1.0,475.0,483.0,471.0,remove_occluder,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,3.0,social_chimpanzee,7.0,1.0,483.0,496.0,479.0,food_in_front_but_not_accessible,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,3.0,social_chimpanzee,7.0,1.0,496.0,826.0,492.0,second_light_on,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,3.0,social_chimpanzee,7.0,1.0,826.0,546.0,822.0,light_sequence_initiates_again,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,3.0,social_chimpanzee,7.0,1.0,546.0,569.0,542.0,screw_removed,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,3.0,social_chimpanzee,7.0,1.0,569.0,596.0,565.0,food_pulled,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,3.0,social_chimpanzee,7.0,1.0,596.0,607.0,592.0,food_removed_and_light_turned,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,3.0,social_chimpanzee,7.0,1.0,607.0,622.0,603.0,occluder_placed,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,3.0,social_chimpanzee,7.0,1.0,622.0,683.0,618.0,post_trial_pupil_measured,1.0,2.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,4.0,social_chimpanzee,7.0,1.0,683.0,698.0,679.0,first_light_on,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,4.0,social_chimpanzee,7.0,1.0,698.0,702.0,694.0,remove_occluder,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,4.0,social_chimpanzee,7.0,1.0,702.0,710.0,698.0,food_in_front_but_not_accessible,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,4.0,social_chimpanzee,7.0,1.0,710.0,736.0,706.0,second_light_on,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,4.0,social_chimpanzee,7.0,1.0,736.0,756.0,732.0,light_sequence_initiates_again,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,4.0,social_chimpanzee,7.0,1.0,756.0,772.0,752.0,screw_removed,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,4.0,social_chimpanzee,7.0,0.0,772.0,792.0,768.0,food_pulled,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,4.0,social_chimpanzee,7.0,0.0,792.0,814.0,788.0,food_removed_and_light_turned,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,4.0,social_chimpanzee,7.0,0.0,814.0,818.0,810.0,occluder_placed,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,2,4.0,social_chimpanzee,7.0,1.0,818.0,1318.0,814.0,post_trial_pupil_measured,1.0,2.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,3,1.0,non-social_experimenter,7.0,0.0,6.0,14.0,0.0,first_light_on,0.0,3.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,3,1.0,non-social_experimenter,7.0,0.0,14.0,27.0,8.0,remove_occluder,0.0,3.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,3,1.0,non-social_experimenter,7.0,0.0,27.0,41.0,21.0,food_in_front_but_not_accessible,0.0,3.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,3,1.0,non-social_experimenter,7.0,0.0,41.0,73.0,35.0,second_light_on,0.0,3.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,3,1.0,non-social_experimenter,7.0,0.0,73.0,96.0,67.0,light_sequence_initiates_again,0.0,3.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,3,1.0,non-social_experimenter,7.0,0.0,96.0,106.0,90.0,screw_removed,0.0,3.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,3,1.0,non-social_experimenter,7.0,0.0,106.0,118.0,100.0,food_pulled,0.0,3.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,3,1.0,non-social_experimenter,7.0,0.0,118.0,129.0,112.0,food_removed_and_light_turned,0.0,3.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,kofi,m,chimpanzee,3,1.0,non-social_experimenter,7.0,0.0,129.0,167.0,123.0,occluder_placed,0.0,3.0,grape
