study_id,participant,sex,role,participant_2,sex_2,role_2,species,dyad,condition,point,latency,away,scratch,rock_lip_bang,eat,touch,ignore,time,latency_percentage,scratch_yes,point_yes
brauer2006apes,n’kwango,m,focal_participant,bebe,f,competitor,gorilla,n’kwango_bebe,soc-sam,6.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,81.0,0.0,0.0,1.0
brauer2006apes,bebe,f,focal_participant,n’kwango,m,competitor,gorilla,bebe_n’kwango,soc-sam,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,76.0,0.0,0.0,0.0
brauer2006apes,bebe,f,focal_participant,n’kwango,m,competitor,gorilla,bebe_n’kwango,soc-dif,8.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,61.0,0.0,1.0,1.0
brauer2006apes,viringika,f,focal_participant,gorgo,m,competitor,gorilla,viringika_gorgo,nosoc-sam,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,75.0,0.0,0.0,0.0
brauer2006apes,viringika,f,focal_participant,gorgo,m,competitor,gorilla,viringika_gorgo,nosoc-dif,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,68.0,0.0,0.0,0.0
brauer2006apes,gorgo,m,focal_participant,viringika,f,competitor,gorilla,gorgo_viringika,soc-sam,0.0,100.0,1.0,0.0,0.0,0.0,0.0,8.0,100.0,1.0,0.0,0.0
brauer2006apes,gorgo,m,focal_participant,viringika,f,competitor,gorilla,gorgo_viringika,soc-dif,0.0,83.0,1.0,0.0,0.0,0.0,0.0,8.0,83.0,1.0,0.0,0.0
brauer2006apes,viringika,f,focal_participant,gorgo,m,competitor,gorilla,viringika_gorgo,soc-sam,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,76.0,0.0,1.0,0.0
brauer2006apes,viringika,f,focal_participant,gorgo,m,competitor,gorilla,viringika_gorgo,soc-dif,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,86.0,0.0,0.0,0.0
brauer2006apes,gorgo,m,focal_participant,viringika,f,competitor,gorilla,gorgo_viringika,nosoc-dif,0.0,71.0,1.0,0.0,0.0,0.0,0.0,8.0,71.0,1.0,0.0,0.0
brauer2006apes,gorgo,m,focal_participant,viringika,f,competitor,gorilla,gorgo_viringika,nosoc-sam,0.0,57.0,1.0,0.0,0.0,0.0,0.0,8.0,57.0,1.0,0.0,0.0
brauer2006apes,n’kwango,m,focal_participant,gorgo,m,competitor,gorilla,n’kwango_gorgo,nosoc-sam,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,64.0,0.0,0.0,0.0
brauer2006apes,n’kwango,m,focal_participant,gorgo,m,competitor,gorilla,n’kwango_gorgo,nosoc-dif,5.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,66.0,0.0,1.0,1.0
brauer2006apes,gorgo,m,focal_participant,n’kwango,m,competitor,gorilla,gorgo_n’kwango,soc-dif,0.0,66.0,1.0,0.0,0.0,1.0,0.0,7.0,71.0,0.929577464788732,0.0,0.0
brauer2006apes,gorgo,m,focal_participant,n’kwango,m,competitor,gorilla,gorgo_n’kwango,soc-sam,0.0,73.0,1.0,0.0,0.0,0.0,0.0,8.0,73.0,1.0,0.0,0.0
brauer2006apes,n’kwango,m,focal_participant,gorgo,m,competitor,gorilla,n’kwango_gorgo,soc-sam,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,78.0,0.0,0.0,1.0
brauer2006apes,n’kwango,m,focal_participant,gorgo,m,competitor,gorilla,n’kwango_gorgo,soc-dif,4.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,80.0,0.0,1.0,1.0
brauer2006apes,gorgo,m,focal_participant,n’kwango,m,competitor,gorilla,gorgo_n’kwango,nosoc-sam,0.0,43.0,1.0,0.0,0.0,4.0,4.0,0.0,70.0,0.614285714285714,0.0,0.0
brauer2006apes,gorgo,m,focal_participant,n’kwango,m,competitor,gorilla,gorgo_n’kwango,nosoc-dif,0.0,48.0,1.0,2.0,0.0,4.0,4.0,0.0,78.0,0.615384615384615,1.0,0.0
brauer2006apes,bebe,f,focal_participant,n’diki,f,competitor,gorilla,bebe_n’diki,nosoc-dif,2.0,23.0,1.0,0.0,0.0,5.0,1.0,2.0,101.0,0.227722772277228,0.0,1.0
brauer2006apes,bebe,f,focal_participant,n’diki,f,competitor,gorilla,bebe_n’diki,nosoc-sam,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,78.0,0.0,0.0,1.0
brauer2006apes,n’diki,f,focal_participant,bebe,f,competitor,gorilla,n’diki_bebe,soc-dif,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,92.0,0.0,0.0,0.0
brauer2006apes,n’diki,f,focal_participant,bebe,f,competitor,gorilla,n’diki_bebe,soc-sam,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,78.0,0.0,1.0,1.0
brauer2006apes,bebe,f,focal_participant,n’diki,f,competitor,gorilla,bebe_n’diki,soc-dif,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,83.0,0.0,0.0,1.0
brauer2006apes,bebe,f,focal_participant,n’diki,f,competitor,gorilla,bebe_n’diki,soc-sam,7.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,80.0,0.0,0.0,1.0
brauer2006apes,n’diki,f,focal_participant,bebe,f,competitor,gorilla,n’diki_bebe,nosoc-dif,3.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,77.0,0.0,1.0,1.0
brauer2006apes,n’diki,f,focal_participant,bebe,f,competitor,gorilla,n’diki_bebe,nosoc-sam,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,82.0,0.0,0.0,1.0
brauer2006apes,viringika,f,focal_participant,n’diki,f,competitor,gorilla,viringika_n’diki,nosoc-sam,0.0,49.0,1.0,0.0,0.0,0.0,0.0,8.0,108.0,0.453703703703704,0.0,0.0
brauer2006apes,viringika,f,focal_participant,n’diki,f,competitor,gorilla,viringika_n’diki,nosoc-dif,0.0,64.0,1.0,0.0,0.0,0.0,0.0,8.0,75.0,0.853333333333333,0.0,0.0
brauer2006apes,viringika,f,focal_participant,n’diki,f,competitor,gorilla,viringika_n’diki,soc-sam,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,67.0,0.0,0.0,0.0
brauer2006apes,n’diki,f,focal_participant,viringika,f,competitor,gorilla,n’diki_viringika,soc-sam,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,69.0,0.0,0.0,1.0
brauer2006apes,n’diki,f,focal_participant,viringika,f,competitor,gorilla,n’diki_viringika,soc-dif,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,89.0,0.0,1.0,0.0
brauer2006apes,viringika,f,focal_participant,n’diki,f,competitor,gorilla,viringika_n’diki,soc-dif,0.0,6.0,1.0,0.0,0.0,8.0,0.0,0.0,87.0,0.0689655172413793,0.0,0.0
brauer2006apes,n’diki,f,focal_participant,viringika,f,competitor,gorilla,n’diki_viringika,nosoc-sam,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,82.0,0.0,1.0,0.0
brauer2006apes,n’diki,f,focal_participant,viringika,f,competitor,gorilla,n’diki_viringika,nosoc-dif,0.0,10.0,1.0,0.0,0.0,8.0,0.0,0.0,75.0,0.133333333333333,0.0,0.0
brauer2006apes,ruby_b'windi,f,focal_participant,gorgo,m,competitor,gorilla,ruby_b'windi_gorgo,soc-sam,4.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,85.0,0.0,0.0,1.0
brauer2006apes,gorgo,m,focal_participant,ruby_b'windi,f,competitor,gorilla,gorgo_ruby_b'windi,soc-dif,0.0,89.0,1.0,0.0,0.0,2.0,3.0,3.0,94.0,0.946808510638298,0.0,0.0
brauer2006apes,ruby_b'windi,f,focal_participant,gorgo,m,competitor,gorilla,ruby_b'windi_gorgo,soc-dif,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,62.0,0.0,0.0,1.0
brauer2006apes,gorgo,m,focal_participant,ruby_b'windi,f,competitor,gorilla,gorgo_ruby_b'windi,soc-sam,0.0,65.0,1.0,0.0,0.0,2.0,4.0,2.0,76.0,0.855263157894737,0.0,0.0
brauer2006apes,ruby_b'windi,f,focal_participant,gorgo,m,competitor,gorilla,ruby_b'windi_gorgo,nosoc-sam,1.0,5.0,1.0,0.0,0.0,8.0,0.0,0.0,95.0,0.0526315789473684,0.0,1.0
brauer2006apes,ruby_b'windi,f,focal_participant,gorgo,m,competitor,gorilla,ruby_b'windi_gorgo,nosoc-dif,5.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,89.0,0.0,0.0,1.0
brauer2006apes,gorgo,m,focal_participant,ruby_b'windi,f,competitor,gorilla,gorgo_ruby_b'windi,nosoc-sam,0.0,87.0,1.0,0.0,0.0,0.0,0.0,8.0,87.0,1.0,0.0,0.0
brauer2006apes,gorgo,m,focal_participant,ruby_b'windi,f,competitor,gorilla,gorgo_ruby_b'windi,nosoc-dif,0.0,37.0,1.0,0.0,0.0,2.0,4.0,2.0,76.0,0.486842105263158,0.0,0.0
brauer2006apes,viringika,f,focal_participant,bebe,f,competitor,gorilla,viringika_bebe,nosoc-dif,0.0,101.0,1.0,0.0,0.0,0.0,0.0,8.0,101.0,1.0,0.0,0.0
brauer2006apes,viringika,f,focal_participant,bebe,f,competitor,gorilla,viringika_bebe,nosoc-sam,0.0,79.0,1.0,0.0,0.0,0.0,0.0,8.0,79.0,1.0,0.0,0.0
brauer2006apes,bebe,f,focal_participant,viringika,f,competitor,gorilla,bebe_viringika,nosoc-sam,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,90.0,0.0,0.0,1.0
brauer2006apes,bebe,f,focal_participant,viringika,f,competitor,gorilla,bebe_viringika,nosoc-dif,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,80.0,0.0,1.0,1.0
brauer2006apes,bebe,f,focal_participant,viringika,f,competitor,gorilla,bebe_viringika,soc-dif,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,100.0,0.0,0.0,1.0
brauer2006apes,viringika,f,focal_participant,bebe,f,competitor,gorilla,viringika_bebe,soc-dif,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,80.0,0.0,0.0,1.0
brauer2006apes,viringika,f,focal_participant,bebe,f,competitor,gorilla,viringika_bebe,soc-sam,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,78.0,0.0,0.0,0.0
brauer2006apes,bebe,f,focal_participant,viringika,f,competitor,gorilla,bebe_viringika,soc-sam,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,99.0,0.0,0.0,1.0
brauer2006apes,n’kwango,m,focal_participant,ruby_b'windi,f,competitor,gorilla,n’kwango_ruby_b'windi,nosoc-dif,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,81.0,0.0,0.0,1.0
brauer2006apes,n’kwango,m,focal_participant,ruby_b'windi,f,competitor,gorilla,n’kwango_ruby_b'windi,nosoc-sam,5.0,11.0,1.0,0.0,0.0,7.0,0.0,1.0,88.0,0.125,0.0,1.0
brauer2006apes,ruby_b'windi,f,focal_participant,n’kwango,m,competitor,gorilla,ruby_b'windi_n’kwango,soc-dif,5.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,80.0,0.0,0.0,1.0
brauer2006apes,n’kwango,m,focal_participant,ruby_b'windi,f,competitor,gorilla,n’kwango_ruby_b'windi,soc-sam,7.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,79.0,0.0,0.0,1.0
brauer2006apes,ruby_b'windi,f,focal_participant,n’kwango,m,competitor,gorilla,ruby_b'windi_n’kwango,soc-sam,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,77.0,0.0,0.0,1.0
brauer2006apes,n’kwango,m,focal_participant,ruby_b'windi,f,competitor,gorilla,n’kwango_ruby_b'windi,soc-dif,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,82.0,0.0,0.0,1.0
brauer2006apes,ruby_b'windi,f,focal_participant,n’kwango,m,competitor,gorilla,ruby_b'windi_n’kwango,nosoc-sam,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,73.0,0.0,0.0,1.0
brauer2006apes,ruby_b'windi,f,focal_participant,n’kwango,m,competitor,gorilla,ruby_b'windi_n’kwango,nosoc-dif,3.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,80.0,0.0,0.0,1.0
brauer2006apes,gorgo,m,focal_participant,n’diki,f,competitor,gorilla,gorgo_n’diki,soc-sam,0.0,81.0,1.0,0.0,0.0,0.0,0.0,8.0,81.0,1.0,0.0,0.0
brauer2006apes,gorgo,m,focal_participant,n’diki,f,competitor,gorilla,gorgo_n’diki,soc-dif,0.0,66.0,1.0,0.0,0.0,1.0,0.0,7.0,70.0,0.942857142857143,0.0,0.0
brauer2006apes,n’diki,f,focal_participant,gorgo,m,competitor,gorilla,n’diki_gorgo,soc-sam,6.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,82.0,0.0,1.0,1.0
brauer2006apes,n’diki,f,focal_participant,gorgo,m,competitor,gorilla,n’diki_gorgo,soc-dif,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,87.0,0.0,0.0,0.0
brauer2006apes,gorgo,m,focal_participant,n’diki,f,competitor,gorilla,gorgo_n’diki,nosoc-sam,0.0,61.0,1.0,0.0,0.0,2.0,6.0,0.0,81.0,0.753086419753086,0.0,0.0
brauer2006apes,gorgo,m,focal_participant,n’diki,f,competitor,gorilla,gorgo_n’diki,nosoc-dif,0.0,95.0,1.0,0.0,0.0,0.0,0.0,8.0,95.0,1.0,0.0,0.0
brauer2006apes,n’diki,f,focal_participant,gorgo,m,competitor,gorilla,n’diki_gorgo,nosoc-sam,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,79.0,0.0,0.0,1.0
brauer2006apes,n’diki,f,focal_participant,gorgo,m,competitor,gorilla,n’diki_gorgo,nosoc-dif,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,89.0,0.0,0.0,1.0
brauer2006apes,viringika,f,focal_participant,ruby_b'windi,f,competitor,gorilla,viringika_ruby_b'windi,nosoc-dif,0.0,27.0,1.0,0.0,0.0,4.0,4.0,0.0,77.0,0.350649350649351,0.0,0.0
brauer2006apes,viringika,f,focal_participant,ruby_b'windi,f,competitor,gorilla,viringika_ruby_b'windi,nosoc-sam,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,67.0,0.0,0.0,1.0
brauer2006apes,ruby_b'windi,f,focal_participant,viringika,f,competitor,gorilla,ruby_b'windi_viringika,soc-dif,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,76.0,0.0,0.0,1.0
brauer2006apes,ruby_b'windi,f,focal_participant,viringika,f,competitor,gorilla,ruby_b'windi_viringika,soc-sam,4.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,75.0,0.0,0.0,1.0
brauer2006apes,viringika,f,focal_participant,ruby_b'windi,f,competitor,gorilla,viringika_ruby_b'windi,soc-dif,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,80.0,0.0,0.0,0.0
brauer2006apes,viringika,f,focal_participant,ruby_b'windi,f,competitor,gorilla,viringika_ruby_b'windi,soc-sam,0.0,42.0,1.0,0.0,0.0,5.0,2.0,1.0,84.0,0.5,0.0,0.0
brauer2006apes,ruby_b'windi,f,focal_participant,viringika,f,competitor,gorilla,ruby_b'windi_viringika,nosoc-dif,0.0,60.0,1.0,0.0,0.0,6.0,2.0,0.0,85.0,0.705882352941177,0.0,0.0
brauer2006apes,ruby_b'windi,f,focal_participant,viringika,f,competitor,gorilla,ruby_b'windi_viringika,nosoc-sam,0.0,27.0,1.0,0.0,0.0,7.0,1.0,0.0,69.0,0.391304347826087,0.0,0.0
brauer2006apes,bebe,f,focal_participant,gorgo,m,competitor,gorilla,bebe_gorgo,nosoc-dif,5.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,85.0,0.0,0.0,1.0
brauer2006apes,bebe,f,focal_participant,gorgo,m,competitor,gorilla,bebe_gorgo,nosoc-sam,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,69.0,0.0,0.0,1.0
brauer2006apes,bebe,f,focal_participant,gorgo,m,competitor,gorilla,bebe_gorgo,soc-dif,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,87.0,0.0,0.0,1.0
brauer2006apes,gorgo,m,focal_participant,bebe,f,competitor,gorilla,gorgo_bebe,soc-sam,0.0,86.0,1.0,0.0,0.0,0.0,0.0,8.0,86.0,1.0,0.0,0.0
brauer2006apes,gorgo,m,focal_participant,bebe,f,competitor,gorilla,gorgo_bebe,soc-dif,0.0,67.0,1.0,0.0,0.0,1.0,7.0,0.0,74.0,0.905405405405405,0.0,0.0
brauer2006apes,bebe,f,focal_participant,gorgo,m,competitor,gorilla,bebe_gorgo,soc-sam,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,68.0,0.0,0.0,1.0
brauer2006apes,gorgo,m,focal_participant,bebe,f,competitor,gorilla,gorgo_bebe,nosoc-dif,0.0,76.0,1.0,0.0,0.0,1.0,6.0,1.0,78.0,0.974358974358974,0.0,0.0
brauer2006apes,gorgo,m,focal_participant,bebe,f,competitor,gorilla,gorgo_bebe,nosoc-sam,0.0,69.0,1.0,0.0,0.0,0.0,0.0,8.0,69.0,1.0,0.0,0.0
brauer2006apes,kuno,m,focal_participant,limbuko,m,competitor,bonobo,kuno_limbuko,nosoc-sam,0.0,6.0,1.0,0.0,0.0,7.0,1.0,0.0,91.0,0.0659340659340659,0.0,0.0
brauer2006apes,kuno,m,focal_participant,limbuko,m,competitor,bonobo,kuno_limbuko,nosoc-dif,0.0,6.0,1.0,0.0,0.0,5.0,3.0,0.0,141.0,0.0425531914893617,0.0,0.0
brauer2006apes,kuno,m,focal_participant,limbuko,m,competitor,bonobo,kuno_limbuko,soc-dif,0.0,57.0,1.0,0.0,0.0,5.0,2.0,1.0,140.0,0.407142857142857,0.0,0.0
brauer2006apes,limbuko,m,focal_participant,kuno,m,competitor,bonobo,limbuko_kuno,soc-dif,5.0,0.0,0.0,1.0,1.0,2.0,5.0,1.0,127.0,0.0,1.0,1.0
brauer2006apes,kuno,m,focal_participant,limbuko,m,competitor,bonobo,kuno_limbuko,soc-sam,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,99.0,0.0,0.0,0.0
brauer2006apes,limbuko,m,focal_participant,kuno,m,competitor,bonobo,limbuko_kuno,soc-sam,5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,127.0,0.0,0.0,1.0
brauer2006apes,limbuko,m,focal_participant,kuno,m,competitor,bonobo,limbuko_kuno,nosoc-sam,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,91.0,0.0,0.0,1.0
brauer2006apes,limbuko,m,focal_participant,kuno,m,competitor,bonobo,limbuko_kuno,nosoc-dif,2.0,55.0,1.0,0.0,0.0,5.0,3.0,0.0,127.0,0.433070866141732,0.0,1.0
brauer2006apes,kuno,m,focal_participant,ulindi,f,competitor,bonobo,kuno_ulindi,nosoc-dif,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,118.0,0.0,0.0,0.0
brauer2006apes,kuno,m,focal_participant,ulindi,f,competitor,bonobo,kuno_ulindi,nosoc-sam,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,121.0,0.0,0.0,0.0
brauer2006apes,ulindi,f,focal_participant,kuno,m,competitor,bonobo,ulindi_kuno,nosoc-dif,3.0,115.0,1.0,0.0,0.0,2.0,4.0,2.0,178.0,0.646067415730337,0.0,1.0
brauer2006apes,ulindi,f,focal_participant,kuno,m,competitor,bonobo,ulindi_kuno,nosoc-sam,0.0,102.0,1.0,0.0,0.0,0.0,1.0,7.0,123.0,0.829268292682927,0.0,0.0
brauer2006apes,kuno,m,focal_participant,ulindi,f,competitor,bonobo,kuno_ulindi,soc-sam,3.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,100.0,0.0,1.0,1.0
brauer2006apes,ulindi,f,focal_participant,kuno,m,competitor,bonobo,ulindi_kuno,soc-sam,0.0,17.0,1.0,0.0,0.0,3.0,5.0,0.0,90.0,0.188888888888889,0.0,0.0
brauer2006apes,ulindi,f,focal_participant,kuno,m,competitor,bonobo,ulindi_kuno,soc-dif,4.0,57.0,1.0,0.0,1.0,0.0,8.0,0.0,98.0,0.581632653061224,0.0,1.0
brauer2006apes,kuno,m,focal_participant,ulindi,f,competitor,bonobo,kuno_ulindi,soc-dif,0.0,11.0,1.0,0.0,0.0,6.0,2.0,0.0,92.0,0.119565217391304,0.0,0.0
brauer2006apes,kuno,m,focal_participant,joey,m,competitor,bonobo,kuno_joey,nosoc-dif,0.0,38.0,1.0,0.0,0.0,5.0,2.0,1.0,95.0,0.4,0.0,0.0
brauer2006apes,kuno,m,focal_participant,joey,m,competitor,bonobo,kuno_joey,nosoc-sam,0.0,3.0,1.0,0.0,0.0,6.0,1.0,1.0,78.0,0.0384615384615385,0.0,0.0
brauer2006apes,joey,m,focal_participant,kuno,m,competitor,bonobo,joey_kuno,soc-dif,1.0,8.0,1.0,1.0,0.0,2.0,6.0,0.0,107.0,0.0747663551401869,1.0,1.0
brauer2006apes,kuno,m,focal_participant,joey,m,competitor,bonobo,kuno_joey,soc-dif,0.0,9.0,1.0,0.0,0.0,8.0,0.0,0.0,105.0,0.0857142857142857,0.0,0.0
brauer2006apes,joey,m,focal_participant,kuno,m,competitor,bonobo,joey_kuno,soc-sam,1.0,0.0,0.0,3.0,0.0,5.0,2.0,1.0,97.0,0.0,1.0,1.0
brauer2006apes,kuno,m,focal_participant,joey,m,competitor,bonobo,kuno_joey,soc-sam,1.0,6.0,1.0,0.0,0.0,2.0,5.0,1.0,86.0,0.0697674418604651,0.0,1.0
brauer2006apes,joey,m,focal_participant,kuno,m,competitor,bonobo,joey_kuno,nosoc-dif,0.0,14.0,1.0,2.0,0.0,0.0,6.0,2.0,66.0,0.212121212121212,1.0,0.0
brauer2006apes,joey,m,focal_participant,kuno,m,competitor,bonobo,joey_kuno,nosoc-sam,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,82.0,0.0,1.0,0.0
brauer2006apes,ulindi,f,focal_participant,limbuko,m,competitor,bonobo,ulindi_limbuko,nosoc-sam,0.0,34.0,1.0,0.0,0.0,5.0,3.0,0.0,91.0,0.373626373626374,0.0,0.0
brauer2006apes,ulindi,f,focal_participant,limbuko,m,competitor,bonobo,ulindi_limbuko,nosoc-dif,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,82.0,0.0,0.0,0.0
brauer2006apes,limbuko,m,focal_participant,ulindi,f,competitor,bonobo,limbuko_ulindi,soc-sam,2.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,87.0,0.0,1.0,1.0
brauer2006apes,ulindi,f,focal_participant,limbuko,m,competitor,bonobo,ulindi_limbuko,soc-dif,1.0,35.0,1.0,0.0,0.0,0.0,8.0,0.0,80.0,0.4375,0.0,1.0
brauer2006apes,ulindi,f,focal_participant,limbuko,m,competitor,bonobo,ulindi_limbuko,soc-sam,0.0,68.0,1.0,0.0,0.0,0.0,8.0,0.0,98.0,0.693877551020408,0.0,0.0
brauer2006apes,limbuko,m,focal_participant,ulindi,f,competitor,bonobo,limbuko_ulindi,soc-dif,0.0,6.0,1.0,0.0,0.0,3.0,5.0,0.0,87.0,0.0689655172413793,0.0,0.0
brauer2006apes,limbuko,m,focal_participant,ulindi,f,competitor,bonobo,limbuko_ulindi,nosoc-dif,0.0,82.0,1.0,1.0,0.0,2.0,0.0,6.0,103.0,0.796116504854369,1.0,0.0
brauer2006apes,limbuko,m,focal_participant,ulindi,f,competitor,bonobo,limbuko_ulindi,nosoc-sam,3.0,13.0,1.0,1.0,1.0,1.0,7.0,0.0,94.0,0.138297872340426,1.0,1.0
brauer2006apes,ulindi,f,focal_participant,joey,m,competitor,bonobo,ulindi_joey,nosoc-dif,0.0,78.0,1.0,0.0,0.0,1.0,7.0,0.0,100.0,0.78,0.0,0.0
brauer2006apes,ulindi,f,focal_participant,joey,m,competitor,bonobo,ulindi_joey,nosoc-sam,0.0,88.0,1.0,0.0,0.0,0.0,7.0,1.0,96.0,0.916666666666667,0.0,0.0
brauer2006apes,ulindi,f,focal_participant,joey,m,competitor,bonobo,ulindi_joey,soc-dif,0.0,99.0,1.0,0.0,0.0,0.0,8.0,0.0,117.0,0.846153846153846,0.0,0.0
brauer2006apes,ulindi,f,focal_participant,joey,m,competitor,bonobo,ulindi_joey,soc-sam,0.0,79.0,1.0,0.0,0.0,0.0,7.0,1.0,95.0,0.831578947368421,0.0,0.0
brauer2006apes,joey,m,focal_participant,ulindi,f,competitor,bonobo,joey_ulindi,soc-sam,0.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,93.0,0.0,1.0,0.0
brauer2006apes,joey,m,focal_participant,ulindi,f,competitor,bonobo,joey_ulindi,soc-dif,0.0,0.0,0.0,3.0,0.0,1.0,6.0,1.0,100.0,0.0,1.0,0.0
brauer2006apes,joey,m,focal_participant,ulindi,f,competitor,bonobo,joey_ulindi,nosoc-sam,0.0,5.0,1.0,1.0,0.0,0.0,4.0,4.0,82.0,0.0609756097560976,1.0,0.0
brauer2006apes,joey,m,focal_participant,ulindi,f,competitor,bonobo,joey_ulindi,nosoc-dif,0.0,6.0,1.0,2.0,0.0,0.0,0.0,8.0,84.0,0.0714285714285714,1.0,0.0
brauer2006apes,joey,m,focal_participant,limbuko,m,competitor,bonobo,joey_limbuko,soc-sam,0.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,97.0,0.0,1.0,0.0
brauer2006apes,joey,m,focal_participant,limbuko,m,competitor,bonobo,joey_limbuko,soc-dif,2.0,0.0,0.0,3.0,0.0,0.0,1.0,7.0,84.0,0.0,1.0,1.0
brauer2006apes,limbuko,m,focal_participant,joey,m,competitor,bonobo,limbuko_joey,soc-sam,3.0,6.0,1.0,0.0,1.0,8.0,0.0,0.0,83.0,0.072289156626506,0.0,1.0
brauer2006apes,limbuko,m,focal_participant,joey,m,competitor,bonobo,limbuko_joey,soc-dif,3.0,3.0,1.0,3.0,1.0,8.0,0.0,0.0,89.0,0.0337078651685393,1.0,1.0
brauer2006apes,limbuko,m,focal_participant,joey,m,competitor,bonobo,limbuko_joey,nosoc-sam,1.0,7.0,1.0,6.0,0.0,3.0,2.0,3.0,89.0,0.0786516853932584,1.0,1.0
brauer2006apes,limbuko,m,focal_participant,joey,m,competitor,bonobo,limbuko_joey,nosoc-sam,1.0,35.0,0.0,0.0,0.0,4.0,4.0,0.0,82.0,0.426829268292683,0.0,1.0
brauer2006apes,joey,m,focal_participant,limbuko,m,competitor,bonobo,joey_limbuko,nosoc-sam,0.0,23.0,1.0,3.0,0.0,0.0,2.0,6.0,78.0,0.294871794871795,1.0,0.0
brauer2006apes,joey,m,focal_participant,limbuko,m,competitor,bonobo,joey_limbuko,nosoc-dif,0.0,12.0,1.0,4.0,0.0,0.0,0.0,8.0,84.0,0.142857142857143,1.0,0.0
