study_id,experiment,model_name,participant,age_in_years,z_age,sex,species,species_subgroup,phase,phase_temp,session_within_number_of_boxes,session_within_phase,session_overall,trial_number,z_trial_number,trial_id,choice_nr_within_trial,order,number_boxes,choice_where,choice_correct,last_choice,any_error_earlier,cup_id,choice_id,error_ny,number_cups,cup_is_edge,cup_is_edge_code,z_lag_from_last_choice,any_code,z_number_boxes,lag_from_last_choice,trial_correct,number_redundant_searched,first_choice_feature,first_choice,second_choice_feature,second_choice,second_choice_correct,third_choice_feature,third_choice,third_choice_correct,fourth_choice_feature,fourth_choice,fourth_choice_correct,fifth_choice_feature,fifth_choice,fifth_choice_correct,sixth_choice_feature,sixth_choice,sixth_choice_correct,choice_latency,absence_latency
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,7,0.964725143658813,109.0,5.0,1,6,4.0,0.0,1.0,0.0,7.0,439.0,0.0,4.0,yes,0.61344113188479,1.38807317345731,-0.0732693279434058,0.174595730882979,4.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,7,0.964725143658813,109.0,6.0,1,6,5.0,1.0,2.0,1.0,2.0,440.0,0.0,4.0,yes,0.61344113188479,1.38807317345731,0.926730672056594,0.174595730882979,4.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,7,0.964725143658813,109.0,6.0,1,6,5.0,1.0,4.0,1.0,3.0,440.0,0.0,4.0,no,-0.38655886811521,-0.17139137963495,0.926730672056594,0.174595730882979,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,7,0.964725143658813,109.0,6.0,1,6,5.0,1.0,5.0,1.0,4.0,440.0,0.0,4.0,no,-0.38655886811521,-0.951123656181078,0.926730672056594,0.174595730882979,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,7,0.964725143658813,109.0,6.0,1,6,5.0,1.0,1.0,1.0,7.0,440.0,0.0,4.0,yes,0.61344113188479,2.16780545000343,0.926730672056594,0.174595730882979,5.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,8,1.3381975730995,110.0,2.0,1,6,5.0,1.0,1.0,0.0,7.0,441.0,0.0,1.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,0.174595730882979,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,8,1.3381975730995,110.0,3.0,1,6,2.0,1.0,2.0,0.0,5.0,442.0,0.0,2.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,0.174595730882979,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,8,1.3381975730995,110.0,3.0,1,6,2.0,1.0,1.0,0.0,7.0,442.0,0.0,2.0,yes,0.61344113188479,-0.17139137963495,-0.0732693279434058,0.174595730882979,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,8,1.3381975730995,110.0,4.0,1,6,6.0,1.0,3.0,0.0,2.0,443.0,0.0,3.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,0.174595730882979,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,8,1.3381975730995,110.0,4.0,1,6,6.0,1.0,2.0,0.0,5.0,443.0,0.0,3.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,0.174595730882979,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,8,1.3381975730995,110.0,4.0,1,6,6.0,1.0,1.0,0.0,7.0,443.0,0.0,3.0,yes,0.61344113188479,0.608340896911178,-0.0732693279434058,0.174595730882979,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,8,1.3381975730995,110.0,5.0,1,6,3.0,1.0,3.0,0.0,2.0,444.0,0.0,4.0,yes,0.61344113188479,-0.17139137963495,-0.0732693279434058,0.174595730882979,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,8,1.3381975730995,110.0,5.0,1,6,3.0,1.0,2.0,0.0,5.0,444.0,0.0,4.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,0.174595730882979,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,8,1.3381975730995,110.0,5.0,1,6,3.0,1.0,4.0,0.0,6.0,444.0,0.0,4.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,0.174595730882979,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,8,1.3381975730995,110.0,5.0,1,6,3.0,1.0,1.0,0.0,7.0,444.0,0.0,4.0,yes,0.61344113188479,1.38807317345731,-0.0732693279434058,0.174595730882979,4.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,8,1.3381975730995,110.0,6.0,1,6,5.0,0.0,3.0,0.0,2.0,445.0,0.0,5.0,yes,0.61344113188479,0.608340896911178,-0.0732693279434058,0.174595730882979,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,8,1.3381975730995,110.0,6.0,1,6,5.0,0.0,5.0,0.0,3.0,445.0,0.0,5.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,0.174595730882979,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,8,1.3381975730995,110.0,6.0,1,6,5.0,0.0,2.0,0.0,5.0,445.0,1.0,5.0,no,-0.38655886811521,1.38807317345731,-0.0732693279434058,0.174595730882979,4.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,8,1.3381975730995,110.0,6.0,1,6,5.0,0.0,4.0,0.0,6.0,445.0,0.0,5.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,0.174595730882979,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,lome,15,-0.925785871976464,m,chimpanzee,a,feature_space,feature_space,2.0,,5,8,1.3381975730995,110.0,6.0,1,6,5.0,0.0,1.0,0.0,7.0,445.0,0.0,5.0,yes,0.61344113188479,2.16780545000343,-0.0732693279434058,0.174595730882979,5.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,1,-1.27610943298531,111.0,2.0,1,4,4.0,1.0,1.0,0.0,6.0,446.0,0.0,1.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,1,-1.27610943298531,111.0,3.0,1,4,3.0,1.0,2.0,0.0,4.0,447.0,0.0,2.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,1,-1.27610943298531,111.0,3.0,1,4,3.0,1.0,1.0,0.0,6.0,447.0,0.0,2.0,yes,0.61344113188479,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,1,-1.27610943298531,111.0,4.0,1,4,5.0,1.0,3.0,0.0,3.0,448.0,0.0,3.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,1,-1.27610943298531,111.0,4.0,1,4,5.0,1.0,2.0,0.0,4.0,448.0,0.0,3.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,1,-1.27610943298531,111.0,4.0,1,4,5.0,1.0,1.0,0.0,6.0,448.0,0.0,3.0,yes,0.61344113188479,0.608340896911178,-0.0732693279434058,-1.33095961298376,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,2,-0.902637003544621,112.0,2.0,1,4,4.0,1.0,1.0,0.0,6.0,449.0,0.0,1.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,2,-0.902637003544621,112.0,3.0,1,4,3.0,1.0,2.0,0.0,4.0,450.0,0.0,2.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,2,-0.902637003544621,112.0,3.0,1,4,3.0,1.0,1.0,0.0,6.0,450.0,0.0,2.0,yes,0.61344113188479,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,2,-0.902637003544621,112.0,4.0,1,4,5.0,1.0,3.0,0.0,3.0,451.0,0.0,3.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,2,-0.902637003544621,112.0,4.0,1,4,5.0,1.0,2.0,0.0,4.0,451.0,0.0,3.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,2,-0.902637003544621,112.0,4.0,1,4,5.0,1.0,1.0,0.0,6.0,451.0,0.0,3.0,yes,0.61344113188479,0.608340896911178,-0.0732693279434058,-1.33095961298376,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,3,-0.529164574103934,113.0,2.0,1,4,3.0,1.0,1.0,0.0,5.0,452.0,0.0,1.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,3,-0.529164574103934,113.0,3.0,1,4,4.0,1.0,2.0,0.0,3.0,453.0,0.0,2.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,3,-0.529164574103934,113.0,3.0,1,4,4.0,1.0,1.0,0.0,5.0,453.0,0.0,2.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,3,-0.529164574103934,113.0,4.0,1,4,5.0,0.0,2.0,0.0,3.0,454.0,0.0,3.0,yes,0.61344113188479,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,3,-0.529164574103934,113.0,4.0,1,4,5.0,0.0,3.0,0.0,4.0,454.0,0.0,3.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,3,-0.529164574103934,113.0,4.0,1,4,5.0,0.0,1.0,0.0,5.0,454.0,1.0,3.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,-1.33095961298376,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,4,-0.155692144663247,114.0,2.0,1,4,6.0,1.0,1.0,0.0,5.0,455.0,0.0,1.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,4,-0.155692144663247,114.0,3.0,1,4,6.0,1.0,1.0,0.0,5.0,456.0,0.0,2.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,4,-0.155692144663247,114.0,3.0,1,4,6.0,1.0,2.0,0.0,6.0,456.0,0.0,2.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,4,-0.155692144663247,114.0,4.0,1,4,4.0,1.0,1.0,0.0,5.0,457.0,0.0,2.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,-1.33095961298376,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,1.0,,1,4,-0.155692144663247,114.0,4.0,1,4,4.0,1.0,3.0,0.0,6.0,457.0,0.0,2.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,5,0.21778028477744,115.0,2.0,1,4,3.0,1.0,1.0,0.0,5.0,458.0,0.0,1.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,5,0.21778028477744,115.0,3.0,1,4,4.0,1.0,2.0,0.0,3.0,459.0,0.0,2.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,5,0.21778028477744,115.0,3.0,1,4,4.0,1.0,1.0,0.0,5.0,459.0,0.0,2.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,5,0.21778028477744,115.0,4.0,1,4,6.0,1.0,2.0,0.0,3.0,460.0,0.0,3.0,yes,0.61344113188479,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,5,0.21778028477744,115.0,4.0,1,4,6.0,1.0,3.0,0.0,4.0,460.0,0.0,3.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,5,0.21778028477744,115.0,4.0,1,4,6.0,1.0,1.0,0.0,5.0,460.0,0.0,3.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,-1.33095961298376,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,6,0.591252714218126,116.0,2.0,1,4,4.0,1.0,1.0,0.0,5.0,461.0,0.0,1.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,6,0.591252714218126,116.0,3.0,1,4,6.0,1.0,2.0,0.0,4.0,462.0,0.0,2.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,6,0.591252714218126,116.0,3.0,1,4,6.0,1.0,1.0,0.0,5.0,462.0,0.0,2.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,6,0.591252714218126,116.0,4.0,1,4,4.0,0.0,2.0,0.0,4.0,463.0,1.0,3.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,6,0.591252714218126,116.0,4.0,1,4,4.0,0.0,1.0,0.0,5.0,463.0,0.0,3.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,-1.33095961298376,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,6,0.591252714218126,116.0,4.0,1,4,4.0,0.0,3.0,0.0,6.0,463.0,0.0,3.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,7,0.964725143658813,117.0,2.0,1,4,3.0,1.0,1.0,0.0,5.0,464.0,0.0,1.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,7,0.964725143658813,117.0,3.0,1,4,6.0,1.0,2.0,0.0,3.0,465.0,0.0,2.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,7,0.964725143658813,117.0,3.0,1,4,6.0,1.0,1.0,0.0,5.0,465.0,0.0,2.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,7,0.964725143658813,117.0,4.0,1,4,4.0,1.0,2.0,0.0,3.0,466.0,0.0,3.0,yes,0.61344113188479,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,7,0.964725143658813,117.0,4.0,1,4,4.0,1.0,1.0,0.0,5.0,466.0,0.0,3.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,-1.33095961298376,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,7,0.964725143658813,117.0,4.0,1,4,4.0,1.0,3.0,0.0,6.0,466.0,0.0,3.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,8,1.3381975730995,118.0,2.0,1,4,4.0,1.0,1.0,0.0,5.0,467.0,0.0,1.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,8,1.3381975730995,118.0,3.0,1,4,3.0,1.0,2.0,0.0,4.0,468.0,0.0,2.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,8,1.3381975730995,118.0,3.0,1,4,3.0,1.0,1.0,0.0,5.0,468.0,0.0,2.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,8,1.3381975730995,118.0,4.0,1,4,6.0,1.0,3.0,0.0,3.0,469.0,0.0,3.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,8,1.3381975730995,118.0,4.0,1,4,6.0,1.0,2.0,0.0,4.0,469.0,0.0,3.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,2.0,,2,8,1.3381975730995,118.0,4.0,1,4,6.0,1.0,1.0,0.0,5.0,469.0,0.0,3.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,-1.33095961298376,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,3.0,,3,9,1.71167000254019,119.0,2.0,1,4,3.0,1.0,1.0,0.0,6.0,470.0,0.0,1.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,3.0,,3,9,1.71167000254019,119.0,3.0,1,4,4.0,1.0,2.0,0.0,3.0,471.0,0.0,2.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,3.0,,3,9,1.71167000254019,119.0,3.0,1,4,4.0,1.0,1.0,0.0,6.0,471.0,0.0,2.0,yes,0.61344113188479,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,3.0,,3,9,1.71167000254019,119.0,4.0,1,4,5.0,1.0,2.0,0.0,3.0,472.0,0.0,3.0,yes,0.61344113188479,-0.17139137963495,-0.0732693279434058,-1.33095961298376,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,3.0,,3,9,1.71167000254019,119.0,4.0,1,4,5.0,1.0,3.0,0.0,4.0,472.0,0.0,3.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,-1.33095961298376,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,riet,38,1.23718484636625,f,chimpanzee,a,feature_space,feature_space,3.0,,3,9,1.71167000254019,119.0,4.0,1,4,5.0,1.0,1.0,0.0,6.0,472.0,0.0,3.0,yes,0.61344113188479,0.608340896911178,-0.0732693279434058,-1.33095961298376,3.0,,,,,,,,,,,,,,,,,,,,,
