study_id,experiment,experiment_name,year,month,day,participant,age_original,age_in_years,sex,species,session,trial,condition,order,food,choices,search,sum_correct,feature,place,comments
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,4,training,e2_e1,banana,baited_container,18.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,5,training,e2_e1,banana,baited_container,1.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,5,training,e2_e1,banana,nonbaited_container,2.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,5,training,e2_e1,banana,baited_container,3.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,5,training,e2_e1,banana,baited_container,4.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,5,training,e2_e1,banana,baited_container,5.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,5,training,e2_e1,banana,baited_container,6.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,5,training,e2_e1,banana,baited_container,7.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,5,training,e2_e1,banana,baited_container,8.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,5,training,e2_e1,banana,baited_container,9.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,5,training,e2_e1,banana,baited_container,10.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,5,training,e2_e1,banana,baited_container,11.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,5,training,e2_e1,banana,baited_container,12.0,11.0,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,5,training,e2_e1,banana,baited_container,13.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,6,training,e2_e1,banana,baited_container,1.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,6,training,e2_e1,banana,nonbaited_container,2.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,6,training,e2_e1,banana,baited_container,3.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,6,training,e2_e1,banana,baited_container,4.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,6,training,e2_e1,banana,na,5.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,6,training,e2_e1,banana,baited_container,6.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,6,training,e2_e1,banana,baited_container,7.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,6,training,e2_e1,banana,baited_container,8.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,6,training,e2_e1,banana,baited_container,9.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,6,training,e2_e1,banana,baited_container,10.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,6,training,e2_e1,banana,baited_container,11.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,6,training,e2_e1,banana,baited_container,12.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,6,training,e2_e1,banana,baited_container,13.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,14,yasa,9,9,f,bonobo,2,6,training,e2_e1,banana,baited_container,14.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,7,training,e2_e1,banana,baited_container,1.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,7,training,e2_e1,banana,nonbaited_container,2.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,7,training,e2_e1,banana,nonbaited_container,3.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,7,training,e2_e1,banana,baited_container,4.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,7,training,e2_e1,banana,baited_container,5.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,7,training,e2_e1,banana,baited_container,6.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,7,training,e2_e1,banana,baited_container,7.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,7,training,e2_e1,banana,baited_container,8.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,7,training,e2_e1,banana,baited_container,9.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,7,training,e2_e1,banana,baited_container,10.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,7,training,e2_e1,banana,baited_container,11.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,7,training,e2_e1,banana,baited_container,12.0,10.0,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,7,training,e2_e1,banana,baited_container,13.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,7,training,e2_e1,banana,baited_container,14.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,8,training,e2_e1,banana,baited_container,1.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,8,training,e2_e1,banana,baited_container,2.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,8,training,e2_e1,banana,baited_container,3.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,8,training,e2_e1,banana,baited_container,4.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,8,training,e2_e1,banana,baited_container,5.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,8,training,e2_e1,banana,baited_container,6.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,8,training,e2_e1,banana,baited_container,7.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,8,training,e2_e1,banana,baited_container,8.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,8,training,e2_e1,banana,baited_container,9.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,8,training,e2_e1,banana,baited_container,10.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,8,training,e2_e1,banana,baited_container,11.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,8,training,e2_e1,banana,baited_container,12.0,12.0,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,8,training,e2_e1,banana,na,13.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,8,training,e2_e1,banana,na,14.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,8,training,e2_e1,banana,nonbaited_container,15.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,8,training,e2_e1,banana,nonbaited_container,16.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,feature,1.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,feature,2.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,feature,3.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,feature,4.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,feature,5.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,feature,6.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,feature,7.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,feature,8.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,feature,9.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,feature,10.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,revisit_feature_location,11.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,feature,12.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,feature,13.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,revisit_feature_location,14.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,control,15.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,revisit_feature_location,16.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,revisit_feature_location,17.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,15,yasa,9,9,f,bonobo,3,9,test,e2_e1,banana,place,18.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,1.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,2.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,3.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,4.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,5.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,6.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,7.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,8.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,9.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,10.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,11.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,12.0,6.0,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,13.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,14.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,15.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,16.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,17.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,18.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,19.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,20.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,21.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,22.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,23.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,24.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,25.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,26.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,27.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,28.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,29.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,30.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,31.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,32.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,na,33.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,34.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,na,35.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,36.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,37.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,38.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,39.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,40.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,41.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,42.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,43.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,44.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,na,45.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,46.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,47.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,48.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,49.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,50.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,51.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,52.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,53.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,na,54.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,1.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,2.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,3.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,4.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,5.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,6.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,7.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,8.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,9.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,10.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,11.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,12.0,5.0,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,13.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,na,14.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,15.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,16.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,17.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,18.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,19.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,20.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,21.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,22.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,23.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,24.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,25.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,26.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,27.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,28.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,na,29.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,na,30.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,na,31.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,na,32.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,33.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,34.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,35.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,36.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,37.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,38.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,39.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,40.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,41.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,nonbaited_container,42.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,43.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,na,44.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2007,12,27,jahaga,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,na,45.0,,100*,0,
