study_id,experiment_name,year,month,day,participant,age_in_years,sex,role,participant_2,age_in_years_2,sex_2,role_2,species,dyad,phase,session,trial,food_in_non_social,position_5_rewards_in_social,position_1_reward_in_social,choice_focal_participant_right,choice_focal_participant_left,latency_open_door_right,latency_open_door_left,pull_latency_focal_participant_right,pull_latency_focal_participant_left,get_focal_participant_right,get_focal_participant_left
sanchez2017chimpanzees,2,2016,2,14,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,4,1,3.0,roped_interior_side,free_exterior_side,non_social,social,0.88,0.64,no_pull,5.04,3.0,5.0
sanchez2017chimpanzees,2,2016,2,14,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,4,2,3.0,free_exterior_side,roped_interior_side,social,non_social,1.04,2.28,2.2,no_pull,1.0,3.0
sanchez2017chimpanzees,2,2016,2,14,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,4,3,3.0,free_exterior_side,roped_interior_side,non_social,non_social,2.08,1.4,no_pull,no_pull,3.0,3.0
sanchez2017chimpanzees,2,2016,2,14,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,4,4,3.0,roped_interior_side,free_exterior_side,social,non_social,1,1.12,1.76,no_pull,5.0,3.0
sanchez2017chimpanzees,2,2016,2,14,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,4,5,3.0,roped_interior_side,free_exterior_side,social,social,0.8,0.16,1.64,2.2,1.0,5.0
sanchez2017chimpanzees,2,2016,2,14,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,4,6,3.0,roped_interior_side,free_exterior_side,social,social,0.92,0.16,1.92,2.28,1.0,5.0
sanchez2017chimpanzees,2,2016,2,14,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,4,7,3.0,free_exterior_side,roped_interior_side,non_social,social,3.6,0.56,no_pull,3.72,3.0,1.0
sanchez2017chimpanzees,2,2016,2,14,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,4,8,3.0,free_exterior_side,roped_interior_side,social,social,6.68,0.2,2.12,no_pull,1.0,5.0
sanchez2017chimpanzees,2,2016,2,15,kuno,19,m,focal_participant_left,gemena,10,f,focal_participant_right,bonobo,kuno_gemena,1,5,1,5.0,roped_interior_side,free_exterior_side,social,non_social,0.56,2.48,3.44,no_pull,0.0,5.0
sanchez2017chimpanzees,2,2016,2,15,kuno,19,m,focal_participant_left,gemena,10,f,focal_participant_right,bonobo,kuno_gemena,1,5,2,5.0,free_exterior_side,roped_interior_side,social,non_social,1.08,1.88,21.28,no_pull,1.0,5.0
sanchez2017chimpanzees,2,2016,2,15,kuno,19,m,focal_participant_left,gemena,10,f,focal_participant_right,bonobo,kuno_gemena,1,5,3,5.0,roped_interior_side,free_exterior_side,non_social,social,2.8,1.2,no_pull,3.64,5.0,5.0
sanchez2017chimpanzees,2,2016,2,15,kuno,19,m,focal_participant_left,gemena,10,f,focal_participant_right,bonobo,kuno_gemena,1,5,4,5.0,free_exterior_side,roped_interior_side,non_social,non_social,2.88,4.04,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,15,kuno,19,m,focal_participant_left,gemena,10,f,focal_participant_right,bonobo,kuno_gemena,1,5,5,5.0,roped_interior_side,free_exterior_side,non_social,social,3.2,1.12,no_pull,1.96,5.0,5.0
sanchez2017chimpanzees,2,2016,2,15,kuno,19,m,focal_participant_left,gemena,10,f,focal_participant_right,bonobo,kuno_gemena,1,5,6,5.0,roped_interior_side,free_exterior_side,non_social,non_social,2.48,2.6,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,15,kuno,19,m,focal_participant_left,gemena,10,f,focal_participant_right,bonobo,kuno_gemena,1,5,7,5.0,free_exterior_side,roped_interior_side,social,non_social,1.36,2.8,26.48,no_pull,1.0,5.0
sanchez2017chimpanzees,2,2016,2,15,kuno,19,m,focal_participant_left,gemena,10,f,focal_participant_right,bonobo,kuno_gemena,1,5,8,5.0,free_exterior_side,roped_interior_side,non_social,non_social,2.16,4.96,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,17,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,6,1,3.0,roped_interior_side,free_exterior_side,social,social,0.12,0.2,3.08,no_pull,5.0,1.0
sanchez2017chimpanzees,2,2016,2,17,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,6,2,3.0,roped_interior_side,free_exterior_side,social,social,0.4,0.4,2.68,no_pull,5.0,1.0
sanchez2017chimpanzees,2,2016,2,17,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,6,3,3.0,roped_interior_side,free_exterior_side,social,social,0.56,0.16,2.32,no_pull,5.0,1.0
sanchez2017chimpanzees,2,2016,2,17,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,6,4,3.0,roped_interior_side,free_exterior_side,social,social,0.4,0.12,2.64,5.56,1.0,5.0
sanchez2017chimpanzees,2,2016,2,17,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,6,5,3.0,free_exterior_side,roped_interior_side,non_social,non_social,3.04,1.08,no_pull,no_pull,3.0,3.0
sanchez2017chimpanzees,2,2016,2,17,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,6,6,3.0,free_exterior_side,roped_interior_side,non_social,social,6.28,0.24,no_pull,no_pull,3.0,0.0
sanchez2017chimpanzees,2,2016,2,17,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,6,7,3.0,free_exterior_side,roped_interior_side,social,social,0.8,0.92,no_pull,no_pull,0.0,0.0
sanchez2017chimpanzees,2,2016,2,17,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,6,8,3.0,free_exterior_side,roped_interior_side,social,non_social,1.04,2.12,2.64,no_pull,1.0,3.0
sanchez2017chimpanzees,2,2016,2,20,kuno,19,m,focal_participant_left,gemena,10,f,focal_participant_right,bonobo,kuno_gemena,1,7,1,0.0,free_exterior_side,roped_interior_side,social,social,0.64,0.32,2.36,no_pull,1.0,5.0
sanchez2017chimpanzees,2,2016,2,20,kuno,19,m,focal_participant_left,gemena,10,f,focal_participant_right,bonobo,kuno_gemena,1,7,2,0.0,free_exterior_side,roped_interior_side,social,social,0.72,0.96,no_pull,no_pull,0.0,0.0
sanchez2017chimpanzees,2,2016,2,20,kuno,19,m,focal_participant_left,gemena,10,f,focal_participant_right,bonobo,kuno_gemena,1,7,3,0.0,free_exterior_side,roped_interior_side,social,social,0.64,1.72,no_pull,1.52,5.0,1.0
sanchez2017chimpanzees,2,2016,2,20,kuno,19,m,focal_participant_left,gemena,10,f,focal_participant_right,bonobo,kuno_gemena,1,7,4,0.0,roped_interior_side,free_exterior_side,social,social,1.28,1,1.64,2.12,5.0,1.0
sanchez2017chimpanzees,2,2016,2,20,kuno,19,m,focal_participant_left,gemena,10,f,focal_participant_right,bonobo,kuno_gemena,1,7,5,0.0,roped_interior_side,free_exterior_side,social,social,0.16,0.48,2.28,no_pull,5.0,1.0
sanchez2017chimpanzees,2,2016,2,20,kuno,19,m,focal_participant_left,gemena,10,f,focal_participant_right,bonobo,kuno_gemena,1,7,6,0.0,roped_interior_side,free_exterior_side,social,social,0.64,0.44,no_pull,5.44,1.0,5.0
sanchez2017chimpanzees,2,2016,2,20,kuno,19,m,focal_participant_left,gemena,10,f,focal_participant_right,bonobo,kuno_gemena,1,7,7,0.0,free_exterior_side,roped_interior_side,social,no_choice,0.16,door_not_opened,no_pull,no_pull,0.0,0.0
sanchez2017chimpanzees,2,2016,2,20,kuno,19,m,focal_participant_left,gemena,10,f,focal_participant_right,bonobo,kuno_gemena,1,7,8,0.0,roped_interior_side,free_exterior_side,social,social,0.16,3.48,no_pull,2.92,1.0,5.0
sanchez2017chimpanzees,2,2016,2,21,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,8,1,5.0,roped_interior_side,free_exterior_side,non_social,non_social,2.44,2.12,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,21,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,8,2,5.0,roped_interior_side,free_exterior_side,social,non_social,4.68,3.48,3.2,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,21,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,8,3,5.0,free_exterior_side,roped_interior_side,non_social,non_social,2.04,5.32,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,21,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,8,4,5.0,free_exterior_side,roped_interior_side,non_social,non_social,2.92,1.48,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,21,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,8,5,5.0,free_exterior_side,roped_interior_side,non_social,non_social,1.56,3.52,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,21,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,8,6,5.0,roped_interior_side,free_exterior_side,non_social,non_social,1.76,2.44,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,21,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,8,7,5.0,free_exterior_side,roped_interior_side,non_social,non_social,1.52,1.36,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,21,gemena,10,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,gemena_kuno,1,8,8,5.0,roped_interior_side,free_exterior_side,non_social,non_social,1.52,2.44,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,22,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,1,1,3.0,roped_interior_side,free_exterior_side,social,non_social,0.12,0.92,3.48,no_pull,5.0,3.0
sanchez2017chimpanzees,2,2016,2,22,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,1,2,3.0,free_exterior_side,roped_interior_side,non_social,non_social,3.32,1.08,no_pull,no_pull,3.0,3.0
sanchez2017chimpanzees,2,2016,2,22,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,1,3,3.0,roped_interior_side,free_exterior_side,social,social,1.6,0.2,no_pull,2.32,1.0,5.0
sanchez2017chimpanzees,2,2016,2,22,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,1,4,3.0,free_exterior_side,roped_interior_side,non_social,non_social,1.96,2.76,no_pull,no_pull,3.0,3.0
sanchez2017chimpanzees,2,2016,2,22,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,1,5,3.0,free_exterior_side,roped_interior_side,non_social,non_social,2.56,0.92,no_pull,no_pull,3.0,3.0
sanchez2017chimpanzees,2,2016,2,22,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,1,6,3.0,free_exterior_side,roped_interior_side,non_social,non_social,1.88,3.72,no_pull,no_pull,3.0,3.0
sanchez2017chimpanzees,2,2016,2,22,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,1,7,3.0,roped_interior_side,free_exterior_side,social,social,0.96,0.96,2.64,no_pull,5.0,1.0
sanchez2017chimpanzees,2,2016,2,22,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,1,8,3.0,roped_interior_side,free_exterior_side,social,social,3.2,0.8,no_pull,2.48,1.0,5.0
sanchez2017chimpanzees,2,2016,2,23,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,2,1,5.0,roped_interior_side,free_exterior_side,social,social,0.28,0.44,2.8,2.36,1.0,5.0
sanchez2017chimpanzees,2,2016,2,23,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,2,2,5.0,free_exterior_side,roped_interior_side,non_social,non_social,1.44,1.88,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,23,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,2,3,5.0,free_exterior_side,roped_interior_side,non_social,non_social,2.24,1.72,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,23,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,2,4,5.0,roped_interior_side,free_exterior_side,non_social,non_social,1.12,1.52,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,23,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,2,5,5.0,free_exterior_side,roped_interior_side,non_social,non_social,3.52,2.52,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,23,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,2,6,5.0,roped_interior_side,free_exterior_side,non_social,social,1.64,1.04,no_pull,1.96,5.0,5.0
sanchez2017chimpanzees,2,2016,2,23,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,2,7,5.0,free_exterior_side,roped_interior_side,non_social,non_social,7.68,2.24,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,23,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,2,8,5.0,roped_interior_side,free_exterior_side,non_social,non_social,1.68,2.04,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,24,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,3,1,5.0,free_exterior_side,roped_interior_side,non_social,non_social,1.6,6.44,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,24,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,3,2,5.0,free_exterior_side,roped_interior_side,non_social,non_social,2.68,4.84,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,24,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,3,3,5.0,roped_interior_side,free_exterior_side,non_social,non_social,2.16,2.56,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,24,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,3,4,5.0,roped_interior_side,free_exterior_side,non_social,social,2,1.48,no_pull,3,5.0,5.0
sanchez2017chimpanzees,2,2016,2,24,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,3,5,5.0,free_exterior_side,roped_interior_side,non_social,non_social,1.88,2.24,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,24,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,3,6,5.0,roped_interior_side,free_exterior_side,non_social,non_social,1.56,1.16,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,24,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,3,7,5.0,free_exterior_side,roped_interior_side,non_social,non_social,2.08,1.72,no_pull,no_pull,5.0,5.0
sanchez2017chimpanzees,2,2016,2,24,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,3,8,5.0,roped_interior_side,free_exterior_side,non_social,no_choice,1.8,door_not_opened,no_pull,no_pull,5.0,0.0
sanchez2017chimpanzees,2,2016,2,26,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,4,1,1.0,roped_interior_side,free_exterior_side,no_choice,social,door_not_opened,0.6,no_pull,2.88,0.0,5.0
sanchez2017chimpanzees,2,2016,2,26,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,4,2,1.0,roped_interior_side,free_exterior_side,no_choice,social,door_not_opened,0.96,no_pull,4.92,0.0,5.0
sanchez2017chimpanzees,2,2016,2,26,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,4,3,1.0,free_exterior_side,roped_interior_side,non_social,non_social,1.24,1.28,no_pull,no_pull,1.0,1.0
sanchez2017chimpanzees,2,2016,2,26,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,4,4,1.0,roped_interior_side,free_exterior_side,social,social,1.04,1.04,1.6,1.92,1.0,5.0
sanchez2017chimpanzees,2,2016,2,26,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,4,5,1.0,free_exterior_side,roped_interior_side,non_social,non_social,0.48,1.56,no_pull,no_pull,1.0,1.0
sanchez2017chimpanzees,2,2016,2,26,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,4,6,1.0,free_exterior_side,roped_interior_side,social,social,0.2,1.08,1.52,no_pull,1.0,5.0
sanchez2017chimpanzees,2,2016,2,26,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,4,7,1.0,roped_interior_side,free_exterior_side,social,social,1.32,0.52,1.96,2.8,1.0,5.0
sanchez2017chimpanzees,2,2016,2,26,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,4,8,1.0,free_exterior_side,roped_interior_side,non_social,social,3.52,1.08,no_pull,3.16,1.0,1.0
sanchez2017chimpanzees,2,2016,2,27,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,5,1,3.0,free_exterior_side,roped_interior_side,social,non_social,1.28,1.52,no_pull,no_pull,0.0,3.0
sanchez2017chimpanzees,2,2016,2,27,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,5,2,3.0,free_exterior_side,roped_interior_side,non_social,non_social,1.88,2.12,no_pull,no_pull,3.0,3.0
sanchez2017chimpanzees,2,2016,2,27,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,5,3,3.0,roped_interior_side,free_exterior_side,social,social,1.76,0.48,2.08,no_pull,5.0,1.0
sanchez2017chimpanzees,2,2016,2,27,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,5,4,3.0,roped_interior_side,free_exterior_side,social,non_social,0.44,1.08,2.32,no_pull,5.0,3.0
sanchez2017chimpanzees,2,2016,2,27,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,5,5,3.0,roped_interior_side,free_exterior_side,social,social,0.44,0.64,no_pull,0.92,1.0,5.0
sanchez2017chimpanzees,2,2016,2,27,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,5,6,3.0,roped_interior_side,free_exterior_side,social,social,0.32,1.36,1.88,0.72,1.0,5.0
sanchez2017chimpanzees,2,2016,2,27,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,5,7,3.0,free_exterior_side,roped_interior_side,non_social,non_social,1.8,2.88,no_pull,no_pull,3.0,3.0
sanchez2017chimpanzees,2,2016,2,27,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,5,8,3.0,free_exterior_side,roped_interior_side,non_social,non_social,7.84,0.72,no_pull,no_pull,3.0,3.0
sanchez2017chimpanzees,2,2016,2,29,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,6,1,0.0,free_exterior_side,roped_interior_side,no_choice,social,door_not_opened,0.72,no_pull,10.92,0.0,1.0
sanchez2017chimpanzees,2,2016,2,29,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,6,2,0.0,roped_interior_side,free_exterior_side,social,social,0.8,0.16,1.16,1.44,1.0,5.0
sanchez2017chimpanzees,2,2016,2,29,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,6,3,0.0,free_exterior_side,roped_interior_side,social,social,0.76,2.48,1.92,no_pull,1.0,5.0
sanchez2017chimpanzees,2,2016,2,29,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,6,4,0.0,free_exterior_side,roped_interior_side,social,social,1.4,8.44,1.64,no_pull,1.0,5.0
sanchez2017chimpanzees,2,2016,2,29,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,6,6,0.0,roped_interior_side,free_exterior_side,social,social,0.48,1,1.76,no_pull,5.0,1.0
sanchez2017chimpanzees,2,2016,2,29,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,6,7,0.0,roped_interior_side,free_exterior_side,social,social,2.28,0.8,no_pull,3.56,1.0,5.0
sanchez2017chimpanzees,2,2016,2,29,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,6,8,0.0,roped_interior_side,free_exterior_side,social,social,0.28,0.72,no_pull,3.2,1.0,5.0
sanchez2017chimpanzees,2,2016,3,5,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,7,1,1.0,free_exterior_side,roped_interior_side,social,no_choice,0.4,door_not_opened,7.52,no_pull,1.0,0.0
sanchez2017chimpanzees,2,2016,3,5,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,7,2,1.0,roped_interior_side,free_exterior_side,social,social,1.32,2,no_pull,1.44,1.0,5.0
sanchez2017chimpanzees,2,2016,3,5,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,7,3,1.0,free_exterior_side,roped_interior_side,non_social,no_choice,3.16,door_not_opened,no_pull,no_pull,1.0,0.0
sanchez2017chimpanzees,2,2016,3,5,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,7,4,1.0,free_exterior_side,roped_interior_side,non_social,non_social,2.6,2.08,no_pull,no_pull,1.0,1.0
sanchez2017chimpanzees,2,2016,3,5,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,7,5,1.0,free_exterior_side,roped_interior_side,social,non_social,1.92,5.6,5.48,no_pull,1.0,1.0
sanchez2017chimpanzees,2,2016,3,5,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,7,6,1.0,roped_interior_side,free_exterior_side,social,social,0.48,0.56,no_pull,1.2,1.0,5.0
sanchez2017chimpanzees,2,2016,3,5,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,7,7,1.0,roped_interior_side,free_exterior_side,social,social,1.76,1.08,2.76,no_pull,5.0,1.0
sanchez2017chimpanzees,2,2016,3,5,yasa,18,f,focal_participant_left,kuno,19,m,focal_participant_right,bonobo,yasa_kuno,2,7,8,1.0,roped_interior_side,free_exterior_side,social,social,1.96,2.16,2.04,no_pull,5.0,1.0
sanchez2017chimpanzees,2,2016,3,6,kuno,19,m,focal_participant_left,yasa,18,f,focal_participant_right,bonobo,kuno_yasa,2,8,1,0.0,roped_interior_side,free_exterior_side,social,social,0.96,0.08,1.36,2.2,5.0,1.0
