study_id,participant,age_in_years,sex,species,timestamp,fixationduration,aoiids,aoinames,fixmark,fixmarknew,stimuliname,picnumb,fixationpointx,fixationpointy
muhlenbeck2017cultural,bimbo,32,m,orangutan,12924.0,100.0,8.0,aoi_17_m,True,,17.jpg,17.0,817.0,358.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,13024.0,183.0,8.0,aoi_17_m,True,,17.jpg,17.0,714.0,515.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,13340.0,183.0,8.0,aoi_17_m,True,,17.jpg,17.0,850.0,313.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,13524.0,200.0,8.0,aoi_17_m,True,,17.jpg,17.0,860.0,262.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,13723.0,216.0,8.0,aoi_17_m,True,,17.jpg,17.0,791.0,242.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,13940.0,216.0,7.0,aoi_17,False,,17.jpg,17.0,174.0,21.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,14373.0,300.0,7.0,aoi_17,False,,17.jpg,17.0,81.0,177.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,14673.0,450.0,0.0,content,,,17.jpg,17.0,-33.0,401.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,15123.0,100.0,0.0,content,,,17.jpg,17.0,-266.0,310.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,15223.0,233.0,7.0,aoi_17,False,,17.jpg,17.0,270.0,447.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,15456.0,233.0,7.0,aoi_17,False,,17.jpg,17.0,372.0,492.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,15689.0,233.0,0.0,content,,,fixation_banane.jpg,,348.0,552.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,15922.0,267.0,0.0,content,,,fixation_banane.jpg,,450.0,273.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,26466.0,166.0,0.0,content,,,fixation_banane.jpg,,-479.0,291.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,26632.0,300.0,0.0,content,,,fixation_banane.jpg,,-932.0,99.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,30030.0,100.0,0.0,content,,,fixation_banane.jpg,,57.0,385.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,30130.0,316.0,0.0,content,,,fixation_banane.jpg,,21.0,369.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,30446.0,100.0,3.0,aoi_13,False,,13.jpg,13.0,376.0,400.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,30546.0,133.0,0.0,aoi_13,False,,13.jpg,13.0,7.0,323.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,30679.0,833.0,3.0,aoi_13,False,,13.jpg,13.0,42.0,243.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,31512.0,316.0,4.0,aoi_13_m,True,True,13.jpg,13.0,662.0,115.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,31829.0,266.0,3.0,aoi_13,False,,13.jpg,13.0,35.0,114.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,32278.0,216.0,0.0,content,,,13.jpg,13.0,-127.0,98.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,32645.0,50.0,3.0,aoi_13,False,,13.jpg,13.0,34.0,109.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,32878.0,150.0,0.0,content,,,13.jpg,13.0,-20.0,138.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,33161.0,17.0,0.0,content,,,13.jpg,13.0,-356.0,-523.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,37058.0,33.0,0.0,content,,,fixation_banane.jpg,,-294.0,385.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,37491.0,167.0,0.0,content,,,fixation_banane.jpg,,689.0,355.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,37658.0,100.0,28.0,aoi_6_m,True,,6.jpg,6.0,677.0,482.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,37758.0,116.0,28.0,aoi_6_m,True,,6.jpg,6.0,766.0,479.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,37874.0,250.0,28.0,aoi_6_m,True,,6.jpg,6.0,518.0,293.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,38124.0,250.0,28.0,aoi_6_m,True,,6.jpg,6.0,568.0,344.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,38374.0,183.0,28.0,aoi_6_m,True,,6.jpg,6.0,571.0,101.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,38557.0,150.0,0.0,content,,,6.jpg,6.0,674.0,-12.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,38707.0,150.0,28.0,aoi_6_m,True,,6.jpg,6.0,711.0,19.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,38857.0,283.0,27.0,aoi_6,False,,6.jpg,6.0,250.0,30.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,39140.0,266.0,0.0,content,,,6.jpg,6.0,-261.0,-148.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,39540.0,17.0,0.0,content,,,6.jpg,6.0,-618.0,-273.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,39757.0,333.0,0.0,content,,,6.jpg,6.0,-421.0,225.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,40090.0,317.0,0.0,content,,,6.jpg,6.0,-35.0,139.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,40407.0,183.0,0.0,content,,,6.jpg,6.0,-216.0,382.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,40590.0,100.0,0.0,content,,,fixation_banane.jpg,,-138.0,388.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,44137.0,250.0,0.0,content,,,fixation_banane.jpg,,833.0,155.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,44388.0,100.0,0.0,content,,,fixation_banane.jpg,,588.0,103.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,48285.0,316.0,0.0,content,,,3.jpg,3.0,-218.0,389.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,48601.0,283.0,0.0,content,,,3.jpg,3.0,-52.0,390.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,48884.0,134.0,0.0,content,,,3.jpg,3.0,-410.0,162.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,49018.0,433.0,15.0,aoi_3,False,,3.jpg,3.0,60.0,222.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,49451.0,233.0,0.0,content,,,3.jpg,3.0,-93.0,451.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,49684.0,233.0,0.0,content,,,3.jpg,3.0,-88.0,399.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,50200.0,267.0,0.0,content,,,3.jpg,3.0,-249.0,333.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,50833.0,84.0,15.0,aoi_3,False,,3.jpg,3.0,353.0,419.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,50917.0,350.0,15.0,aoi_3,False,,3.jpg,3.0,330.0,539.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,51266.0,100.0,0.0,content,,,fixation_banane.jpg,,260.0,539.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,51566.0,166.0,0.0,content,,,fixation_banane.jpg,,270.0,527.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,51733.0,200.0,0.0,content,,,fixation_banane.jpg,,367.0,500.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,54880.0,50.0,0.0,content,,,fixation_banane.jpg,,477.0,600.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,55097.0,150.0,0.0,content,,,fixation_banane.jpg,,467.0,607.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,13.0,413.0,0.0,content,,,no media,,137.0,555.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,413.0,183.0,0.0,content,,,no media,,760.0,591.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,1495.0,100.0,0.0,content,,,no media,,963.0,587.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,5860.0,33.0,10.0,aoi_31,False,,31.jpg,31.0,443.0,537.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,30310.0,216.0,0.0,content,,,fixation_banane.jpg,,1040.0,396.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,38039.0,33.0,1.0,aoi_1,False,,1.jpg,1.0,425.0,513.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,38772.0,283.0,1.0,aoi_1,False,,1.jpg,1.0,178.0,490.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,39055.0,300.0,1.0,aoi_1,False,,1.jpg,1.0,30.0,518.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,39355.0,200.0,0.0,content,,,1.jpg,1.0,-4.0,403.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,28.0,200.0,0.0,content,,,no media,,966.0,605.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,228.0,283.0,0.0,content,,,no media,,987.0,638.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,511.0,1133.0,0.0,content,,,fixation_banane.jpg,,866.0,501.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,1644.0,1616.0,0.0,content,,,fixation_banane.jpg,,925.0,552.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,22413.0,333.0,29.0,aoi_7,False,,7.jpg,7.0,273.0,320.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,22747.0,400.0,29.0,aoi_7,False,False,7.jpg,7.0,216.0,448.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,23146.0,333.0,0.0,content,,,7.jpg,7.0,-284.0,239.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,23480.0,250.0,0.0,content,,,7.jpg,7.0,-30.0,417.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,24279.0,266.0,0.0,aoi_51,False,,51.jpg,51.0,480.0,545.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,24546.0,333.0,0.0,content,,,51.jpg,51.0,723.0,595.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,24879.0,366.0,0.0,content,,,51.jpg,51.0,752.0,630.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,25245.0,100.0,0.0,content,,,51.jpg,51.0,701.0,644.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,25345.0,516.0,0.0,content,,,51.jpg,51.0,753.0,640.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,25861.0,167.0,0.0,content,,,51.jpg,51.0,702.0,656.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,26228.0,83.0,17.0,aoi_51_m,True,,51.jpg,51.0,378.0,390.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,26311.0,783.0,17.0,aoi_51_m,True,,51.jpg,51.0,84.0,425.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,27094.0,583.0,0.0,content,,,fixation_banane.jpg,,-37.0,433.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,31008.0,150.0,0.0,content,,,fixation_banane.jpg,,-162.0,130.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,31258.0,33.0,0.0,content,,,26.jpg,26.0,-55.0,203.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,31408.0,17.0,0.0,content,,,26.jpg,26.0,-15.0,236.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,31941.0,266.0,7.0,aoi_26,False,,26.jpg,26.0,145.0,507.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,32207.0,266.0,0.0,content,,,26.jpg,26.0,-348.0,372.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,32474.0,466.0,7.0,aoi_26,False,,26.jpg,26.0,139.0,532.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,32940.0,450.0,0.0,content,,,26.jpg,26.0,55.0,582.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,33640.0,216.0,0.0,content,,,26.jpg,26.0,48.0,580.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,33856.0,416.0,0.0,content,,,26.jpg,26.0,98.0,584.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,55509.0,450.0,0.0,content,,,fixation_banane.jpg,,-47.0,376.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,170.0,17.0,0.0,content,,,no media,,1414.0,459.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,970.0,233.0,0.0,content,,,no media,,762.0,419.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,4901.0,17.0,0.0,content,,,fixation_banane.jpg,,-65.0,340.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,5100.0,50.0,0.0,content,,,fixation_banane.jpg,,38.0,337.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,5284.0,133.0,0.0,content,,,fixation_banane.jpg,,-11.0,159.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,8431.0,83.0,0.0,content,,,fixation_banane.jpg,,-674.0,108.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,8665.0,67.0,0.0,content,,,fixation_banane.jpg,,-280.0,270.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,8881.0,250.0,0.0,content,,,fixation_banane.jpg,,-334.0,289.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,12229.0,17.0,0.0,content,,,fixation_banane.jpg,,-271.0,248.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,22623.0,100.0,0.0,content,,,fixation_banane.jpg,,954.0,435.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,22922.0,100.0,0.0,content,,,fixation_banane.jpg,,761.0,437.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,23022.0,117.0,0.0,content,,,fixation_banane.jpg,,800.0,451.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,26254.0,283.0,0.0,content,,,fixation_banane.jpg,,897.0,443.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,26537.0,183.0,0.0,content,,,fixation_banane.jpg,,1169.0,498.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,30118.0,433.0,0.0,content,,,fixation_banane.jpg,,795.0,409.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,30551.0,416.0,0.0,content,,,39.jpg,39.0,885.0,501.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,30967.0,233.0,0.0,content,,,39.jpg,39.0,800.0,576.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,31200.0,183.0,22.0,aoi_39,False,,39.jpg,39.0,857.0,474.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,31384.0,133.0,0.0,content,,,39.jpg,39.0,716.0,659.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,31517.0,100.0,0.0,content,,,39.jpg,39.0,827.0,652.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,31617.0,233.0,0.0,content,,,39.jpg,39.0,610.0,653.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,31850.0,316.0,21.0,aoi_39_m,True,,39.jpg,39.0,307.0,288.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,32167.0,233.0,21.0,aoi_39_m,True,,39.jpg,39.0,356.0,331.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,32400.0,366.0,0.0,content,,,39.jpg,39.0,338.0,582.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,32766.0,616.0,21.0,aoi_39_m,True,,39.jpg,39.0,359.0,526.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,33382.0,100.0,0.0,content,,,fixation_banane.jpg,,475.0,487.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,33482.0,300.0,0.0,content,,,fixation_banane.jpg,,391.0,461.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,33782.0,316.0,0.0,content,,,12.jpg,12.0,-98.0,268.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,34099.0,167.0,0.0,content,,,12.jpg,12.0,-388.0,180.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,34265.0,100.0,0.0,content,,,12.jpg,12.0,-478.0,650.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,34365.0,183.0,0.0,content,,,12.jpg,12.0,-440.0,465.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,34548.0,283.0,0.0,content,,,12.jpg,12.0,-202.0,361.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,34831.0,300.0,0.0,content,,,12.jpg,12.0,-24.0,440.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,35131.0,117.0,1.0,aoi_12,False,,12.jpg,12.0,56.0,222.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,35248.0,117.0,1.0,aoi_12,False,False,12.jpg,12.0,234.0,202.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,35365.0,300.0,1.0,aoi_12,False,,12.jpg,12.0,74.0,214.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,35664.0,150.0,1.0,aoi_12,False,,12.jpg,12.0,52.0,105.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,37263.0,117.0,0.0,content,,,fixation_banane.jpg,,225.0,326.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,37546.0,67.0,11.0,aoi_28,False,,28.jpg,28.0,30.0,314.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,38296.0,200.0,0.0,content,,,28.jpg,28.0,-563.0,524.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,38496.0,100.0,0.0,content,,,28.jpg,28.0,-202.0,506.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,39545.0,100.0,12.0,aoi_28_m,True,,28.jpg,28.0,522.0,418.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,39645.0,333.0,0.0,content,,,28.jpg,28.0,916.0,236.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,39978.0,267.0,0.0,content,,,28.jpg,28.0,934.0,271.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,40245.0,799.0,12.0,aoi_28_m,True,,28.jpg,28.0,862.0,109.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,43876.0,616.0,0.0,content,,,fixation_banane.jpg,,1527.0,389.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,8.0,483.0,0.0,content,,,no media,,932.0,590.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,491.0,366.0,0.0,content,,,no media,,744.0,616.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,857.0,100.0,0.0,content,,,no media,,168.0,469.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,1157.0,550.0,0.0,content,,,fixation_banane.jpg,,432.0,452.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,1707.0,416.0,0.0,content,,,fixation_banane.jpg,,600.0,520.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,2123.0,300.0,30.0,aoi_9_m,True,,9.jpg,9.0,569.0,385.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,2423.0,283.0,29.0,aoi_9,False,,9.jpg,9.0,23.0,95.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,2706.0,183.0,29.0,aoi_9,False,,9.jpg,9.0,114.0,335.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,3689.0,233.0,0.0,content,,,9.jpg,9.0,95.0,585.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,3922.0,183.0,0.0,content,,,9.jpg,9.0,280.0,631.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,4838.0,83.0,0.0,content,,,9.jpg,9.0,-63.0,504.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,4921.0,233.0,0.0,content,,,fixation_banane.jpg,,-25.0,485.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,18513.0,117.0,5.0,aoi_14,False,,14.jpg,14.0,121.0,384.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,19362.0,17.0,0.0,content,,,fixation_banane.jpg,,-306.0,147.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,21094.0,83.0,18.0,aoi_34,False,,34.jpg,34.0,506.0,288.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,21178.0,100.0,18.0,aoi_34,False,False,34.jpg,34.0,656.0,213.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,21278.0,100.0,0.0,aoi_34,False,,34.jpg,34.0,878.0,245.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,21378.0,166.0,0.0,content,,,34.jpg,34.0,896.0,493.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,21544.0,100.0,18.0,aoi_34,False,,34.jpg,34.0,843.0,513.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,22460.0,183.0,0.0,content,,,34.jpg,34.0,2483.0,337.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,22743.0,83.0,0.0,content,,,fixation_banane.jpg,,1256.0,259.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,22827.0,133.0,0.0,content,,,fixation_banane.jpg,,1673.0,157.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,22960.0,150.0,0.0,content,,,fixation_banane.jpg,,1968.0,6.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,23293.0,200.0,0.0,content,,,21.jpg,21.0,1314.0,568.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,23493.0,200.0,0.0,content,,,21.jpg,21.0,1184.0,497.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,24292.0,133.0,0.0,content,,,21.jpg,21.0,607.0,569.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,24426.0,383.0,12.0,aoi_21_m,True,,21.jpg,21.0,509.0,530.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,24809.0,333.0,0.0,content,,,21.jpg,21.0,425.0,573.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,25142.0,133.0,0.0,content,,,21.jpg,21.0,0.0,357.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,25275.0,250.0,11.0,aoi_21,False,,21.jpg,21.0,101.0,459.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,25525.0,583.0,11.0,aoi_21,False,,21.jpg,21.0,344.0,265.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,26108.0,483.0,0.0,content,,,fixation_banane.jpg,,562.0,604.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,29739.0,133.0,0.0,content,,,fixation_banane.jpg,,1455.0,403.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,29872.0,133.0,0.0,content,,,fixation_banane.jpg,,1411.0,490.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,30006.0,217.0,0.0,content,,,fixation_banane.jpg,,1628.0,411.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,33753.0,167.0,25.0,aoi_57_m,True,,57.jpg,57.0,30.0,456.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,33920.0,366.0,0.0,content,,,57.jpg,57.0,-47.0,445.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,34286.0,167.0,0.0,content,,,57.jpg,57.0,-2.0,307.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,34453.0,200.0,25.0,aoi_57_m,True,,57.jpg,57.0,38.0,255.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,34769.0,117.0,25.0,aoi_57_m,True,,57.jpg,57.0,287.0,497.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,34886.0,266.0,0.0,content,,,57.jpg,57.0,421.0,648.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,35152.0,150.0,0.0,content,,,57.jpg,57.0,360.0,647.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,35302.0,116.0,0.0,content,,,57.jpg,57.0,433.0,603.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,35419.0,183.0,0.0,content,,,57.jpg,57.0,498.0,580.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,35602.0,350.0,0.0,content,,,57.jpg,57.0,385.0,574.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,35952.0,250.0,25.0,aoi_57_m,True,,57.jpg,57.0,20.0,361.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,36351.0,183.0,25.0,aoi_57_m,True,,57.jpg,57.0,174.0,344.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,36535.0,133.0,25.0,aoi_57_m,True,,57.jpg,57.0,282.0,341.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,36668.0,267.0,26.0,aoi_57,False,,57.jpg,57.0,717.0,88.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,36934.0,117.0,0.0,content,,,fixation_banane.jpg,,763.0,261.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,37051.0,116.0,0.0,content,,,fixation_banane.jpg,,808.0,237.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,40582.0,816.0,0.0,content,,,fixation_banane.jpg,,750.0,514.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,43997.0,233.0,0.0,content,,,fixation_banane.jpg,,799.0,497.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,44230.0,133.0,0.0,content,,,fixation_banane.jpg,,141.0,233.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,47428.0,283.0,0.0,content,,,fixation_banane.jpg,,526.0,336.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,47711.0,283.0,0.0,content,,,fixation_banane.jpg,,779.0,434.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,51009.0,400.0,0.0,content,,,fixation_banane.jpg,,28.0,396.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,54590.0,150.0,0.0,content,,,fixation_banane.jpg,,1040.0,177.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,12.0,316.0,0.0,content,,,no media,,896.0,548.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,329.0,117.0,0.0,content,,,no media,,1071.0,512.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,679.0,183.0,0.0,content,,,no media,,53.0,294.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,1078.0,117.0,0.0,content,,,no media,,134.0,422.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,5076.0,266.0,0.0,content,,,fixation_banane.jpg,,329.0,455.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,5342.0,333.0,0.0,content,,,fixation_banane.jpg,,383.0,563.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,5675.0,133.0,27.0,aoi_58_m,True,,58.jpg,58.0,44.0,169.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,5809.0,300.0,27.0,aoi_58_m,True,,58.jpg,58.0,44.0,274.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,6108.0,333.0,28.0,aoi_58,False,,58.jpg,58.0,828.0,186.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,6441.0,233.0,0.0,content,,,58.jpg,58.0,134.0,-92.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,6675.0,133.0,0.0,content,,,58.jpg,58.0,58.0,-119.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,7241.0,17.0,0.0,content,,,58.jpg,58.0,-55.0,-46.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,7458.0,133.0,0.0,content,,,58.jpg,58.0,-169.0,-157.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,8057.0,150.0,0.0,content,,,58.jpg,58.0,-491.0,-205.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,8540.0,183.0,0.0,content,,,fixation_banane.jpg,,-243.0,381.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,8723.0,133.0,0.0,content,,,fixation_banane.jpg,,-1120.0,149.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,8857.0,100.0,0.0,content,,,fixation_banane.jpg,,-1015.0,180.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,9340.0,166.0,0.0,content,,,50.jpg,50.0,-1026.0,-20.0
