study_id,experiment,participant,age_in_years,sex,species,phase,session,trial,condition,order,order2,correct_side,first_response,chosen_side
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,1,5,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,1,6,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,1,7,control,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,1,8,base,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,1,9,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,1,10,mirror,mirror_first,1.0,r,0.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,1,11,base,mirror_first,1.0,l,1.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,1,12,control,mirror_first,1.0,r,0.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,2,13,mirror,mirror_first,1.0,r,0.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,2,14,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,2,15,control,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,2,16,base,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,2,17,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,2,18,base,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,2,19,control,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,2,20,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,2,21,control,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,2,22,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,2,23,base,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,2,24,mirror,mirror_first,1.0,l,1.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,3,25,base,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,3,26,control,mirror_first,1.0,r,0.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,3,27,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,3,28,base,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,3,29,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,3,30,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,3,31,control,mirror_first,1.0,l,1.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,3,32,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,3,33,control,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,3,34,base,mirror_first,1.0,l,1.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,3,35,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,3,36,control,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,4,37,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,4,38,mirror,mirror_first,1.0,l,1.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,4,39,base,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,4,40,control,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,4,41,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,4,42,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,4,43,base,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,4,44,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,4,45,control,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,4,46,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,4,47,base,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,mirror,4,48,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,5,49,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,5,50,base,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,5,51,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,5,52,control,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,5,53,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,5,54,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,5,55,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,5,56,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,5,57,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,5,58,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,5,59,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,5,60,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,6,61,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,6,62,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,6,63,base,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,6,64,control,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,6,65,base,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,6,66,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,6,67,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,6,68,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,6,69,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,6,70,control,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,6,71,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,6,72,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,7,73,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,7,74,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,7,75,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,7,76,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,7,77,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,7,78,control,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,7,79,base,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,7,80,shadow,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,7,81,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,7,82,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,7,83,shadow,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,7,84,base,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,8,85,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,8,86,base,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,8,87,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,8,88,control,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,8,89,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,8,90,base,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,8,91,control,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,8,92,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,8,93,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,8,94,shadow,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,8,95,control,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,frederike,41,f,chimpanzee,shadow,8,96,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,1,1,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,1,2,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,1,3,control,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,gemena,9,f,bonobo,shadow,1,4,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,1,5,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,gemena,9,f,bonobo,shadow,1,6,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,1,7,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,1,8,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,gemena,9,f,bonobo,shadow,1,9,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,1,10,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,1,11,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,1,12,base,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,2,13,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,2,14,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,2,15,base,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,2,16,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,2,17,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,2,18,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,2,19,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,2,20,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,2,21,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,2,22,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,2,23,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,2,24,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,3,25,base,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,3,26,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,3,27,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,3,28,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,3,29,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,3,30,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,3,31,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,3,32,base,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,3,33,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,3,34,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,3,35,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,3,36,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,4,37,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,4,38,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,4,39,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,4,40,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,4,41,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,4,42,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,4,43,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,4,44,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,4,45,base,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,4,46,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,4,47,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,shadow,4,48,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,5,49,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,5,50,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,5,51,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,5,52,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,5,53,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,5,54,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,5,55,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,5,56,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,5,57,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,gemena,9,f,bonobo,mirror,5,58,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,5,59,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,5,60,base,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,6,61,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,6,62,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,6,63,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,6,64,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,6,65,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,6,66,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,6,67,base,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,6,68,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,6,69,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,6,70,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,6,71,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,6,72,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,7,73,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,7,74,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,7,75,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,7,76,base,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,7,77,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,7,78,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,7,79,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,gemena,9,f,bonobo,mirror,7,80,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,7,81,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,7,82,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,7,83,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,7,84,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,8,85,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,8,86,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,8,87,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,8,88,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,8,89,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,8,90,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,8,91,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,8,92,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,8,93,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,gemena,9,f,bonobo,mirror,8,94,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,8,95,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,gemena,9,f,bonobo,mirror,8,96,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,1,1,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,1,2,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,1,3,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,1,4,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,1,5,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,1,6,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,1,7,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,1,8,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,1,9,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,1,10,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,1,11,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,1,12,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,2,13,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,2,14,control,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,2,15,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,2,16,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,2,17,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,2,18,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,2,19,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,2,20,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,2,21,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,2,22,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,2,23,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,2,24,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,3,25,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,3,26,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,3,27,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,3,28,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,3,29,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,3,30,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,3,31,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,3,32,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,3,33,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,3,34,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,3,35,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,4,36,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,4,37,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,4,38,control,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,4,39,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,4,40,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,4,41,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,4,42,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,4,43,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,4,44,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,4,45,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,4,46,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,4,47,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,shadow,4,48,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,5,49,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,5,50,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,5,51,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,5,52,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,5,53,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,5,54,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,5,55,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,5,56,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,5,57,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,5,58,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,5,59,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,5,60,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,6,61,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,6,62,control,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,6,63,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,6,64,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,6,65,base,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,6,66,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,jahaga,22,f,chimpanzee,mirror,6,67,control,shadow_first,2.0,l,1.0,l
