study_id,experiment_name,participant,sex,role,participant_2,sex_2,role_2,species,dyad,session,trial,condition,a_baited_focal_participant_bc_acts,b_baited_partner_a_acts
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,2,4,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,2,5,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,2,6,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,2,10,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,2,11,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,2,12,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,3,4,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,3,5,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,3,6,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,3,10,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,3,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,3,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,4,4,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,4,5,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,4,6,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,4,10,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,4,11,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,4,12,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,5,4,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,5,5,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,5,6,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,5,10,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,5,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,5,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,6,4,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,6,5,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,6,6,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,6,10,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,6,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,6,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,7,4,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,7,5,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,7,6,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,7,10,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,7,11,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,7,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,8,4,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,8,5,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,8,6,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,8,10,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,8,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,8,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,9,4,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,9,5,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,9,6,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,9,10,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,9,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,9,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,10,4,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,10,5,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,10,6,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,10,10,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,10,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,kibara,f,partner_a,gorilla,gorgo_kibara,10,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,1,4,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,1,5,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,1,6,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,1,10,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,1,11,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,1,12,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,2,4,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,2,5,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,2,6,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,2,10,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,2,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,2,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,3,4,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,3,5,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,3,6,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,3,10,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,3,11,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,3,12,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,4,4,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,4,5,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,4,6,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,4,10,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,4,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,4,12,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,5,4,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,5,5,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,5,6,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,5,10,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,5,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,5,12,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,6,4,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,6,5,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,6,6,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,6,10,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,6,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,6,12,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,7,4,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,7,5,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,7,6,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,7,10,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,7,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,7,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,8,4,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,8,5,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,8,6,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,8,10,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,8,11,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,8,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,9,4,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,9,5,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,9,6,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,9,10,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,9,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,9,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,10,4,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,10,5,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,10,6,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,10,10,experimental,,1.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,10,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,louna,f,partner_a,gorilla,gorgo_louna,10,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,1,4,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,1,5,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,1,6,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,1,10,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,1,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,1,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,2,4,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,2,5,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,2,6,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,2,10,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,2,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,2,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,3,4,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,3,5,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,3,6,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,3,10,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,3,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,3,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,4,4,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,4,5,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,4,6,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,4,10,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,4,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,4,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,5,4,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,5,5,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,5,6,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,5,10,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,5,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,5,12,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,6,4,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,6,5,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,6,6,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,6,10,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,6,11,experimental,,0.0
amici2014calculated,reciprocity_task,gorgo,m,focal_participant_bc,viringika,f,partner_a,gorilla,gorgo_viringika,6,12,experimental,,0.0
